trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len
2019/1/7,2019/1/4,3055.154,3061.749,3035.912,3054.303,1011643.59,10570394.08,0.607,38
2019/1/8,2019/1/7,3049.875,3055.51,3038.534,3047.704,861705.85,7962888.27,-0.2161,42
2019/1/9,2019/1/8,3065.231,3117.961,3062.847,3078.476,1073643.5,11712967.89,1.0097,48
2019/1/10,2019/1/9,3077.482,3092.541,3062.572,3072.686,852717.56,9020687.17,-0.1881,22
2019/1/11,2019/1/10,3082.262,3102.833,3071.026,3094.778,717864.24,7742023.96,0.719,37
2019/1/14,2019/1/11,3092.498,3097.406,3064.383,3067.785,661217.02,6811596.91,-0.8722,44
2019/1/15,2019/1/14,3071.519,3129.371,3064.671,3127.99,887729.62,9997689.11,1.9625,26
2019/1/16,2019/1/15,3126.135,3135.012,3117.293,3128.652,802143.41,8578159.18,0.0212,40
2019/1/17,2019/1/16,3132.629,3141.71,3110.061,3111.417,801748.71,8288820.7,-0.5509,29
2019/1/18,2019/1/17,3124.503,3171.686,3120.346,3168.174,1039638.34,10678065.85,1.8242,16
2019/1/21,2019/1/18,3170.877,3199.213,3170.877,3185.636,939150.22,10553698.66,0.5512,35
2019/1/22,2019/1/21,3181.949,3181.949,3135.338,3143.317,729905.28,7815087.63,-1.3284,42
2019/1/23,2019/1/22,3136.096,3157.627,3131.867,3141.053,598704.78,6266965.2,-0.072,39
2019/1/24,2019/1/23,3146.605,3165.63,3125.301,3158.782,729346.36,8096387.72,0.5644,37
2019/1/25,2019/1/24,3165.181,3203.175,3164.408,3184.47,839677.29,9320795.47,0.8132,56
2019/1/28,2019/1/25,3203.119,3228.868,3174.724,3183.778,826224.31,9737149.61,-0.0217,54
2019/1/29,2019/1/28,3177.261,3200.99,3148.235,3193.97,776583.34,8594390.86,0.3201,62
2019/1/30,2019/1/29,3181.655,3202.896,3167.893,3168.483,637465.17,7300512.34,-0.798,63
2019/1/31,2019/1/30,3182.699,3216.067,3178.011,3201.633,862478.39,9750992.48,1.0462,54
2019/2/1,2019/1/31,3225.734,3247.496,3207.717,3247.397,820196.41,9476641.28,1.4294,81
2019/2/11,2019/2/1,3239.808,3307.064,3239.808,3306.473,988184.34,11475235.48,1.8192,0
2019/2/12,2019/2/11,3306.352,3335.361,3298.634,3330.335,1222324.62,12283410.1,0.7217,27
2019/2/13,2019/2/12,3337.779,3405.577,3329.144,3397.028,1638283.32,16886626.21,2.0026,19
2019/2/14,2019/2/13,3392.855,3415.399,3381.982,3402.14,1511272.9,13864928.8,0.1505,35
2019/2/15,2019/2/14,3391.242,3395.029,3335.871,3338.705,1436686.03,14155506.09,-1.8646,45
2019/2/18,2019/2/15,3366.423,3445.745,3366.423,3445.745,1828860.89,18044974.25,3.206,39
2019/2/19,2019/2/18,3454.722,3480.794,3419.073,3439.608,1790837.85,18576274.66,-0.1781,53
2019/2/20,2019/2/19,3449.932,3463.774,3421.505,3451.927,1473903.11,14557026.31,0.3582,37
2019/2/21,2019/2/20,3450.141,3500.252,3431.631,3442.706,1801432.87,18519715.48,-0.2671,48
2019/2/22,2019/2/21,3439.378,3520.118,3417.978,3520.118,1872379.74,20286928.87,2.2486,35
2019/2/25,2019/2/22,3575.853,3729.483,3574.689,3729.483,3425571.22,37638239.34,5.9477,37
2019/2/26,2019/2/25,3734.706,3762.113,3679.271,3684.694,3580386.98,38763286.01,-1.2009,62
2019/2/27,2019/2/26,3682.812,3737.632,3638.333,3678.392,2862360.07,30730614.81,-0.171,82
2019/2/28,2019/2/27,3675.264,3695.465,3650.054,3669.37,1848102.2,20601095.82,-0.2453,98
2019/3/1,2019/2/28,3699.216,3749.714,3668.765,3749.714,2047110.04,23562062.35,2.1896,157
2019/3/4,2019/3/1,3783.037,3886.58,3764.776,3794.104,3234901.26,37639728.47,1.1838,136
2019/3/5,2019/3/4,3785.376,3816.162,3770.786,3816.013,2308531.66,26146412.22,0.5774,50
2019/3/6,2019/3/5,3822.859,3855.156,3787.523,3848.09,3180773.71,33115561.66,0.8406,71
2019/3/7,2019/3/6,3841.146,3845.182,3778.8,3808.85,3298465.48,35933915.29,-1.0197,45
2019/3/8,2019/3/7,3721.402,3774.543,3656.192,3657.579,3179900.77,34929669.12,-3.9716,47
2019/3/11,2019/3/8,3663.977,3731.909,3650.813,3729.955,2309128.65,26871845.88,1.9788,59
2019/3/12,2019/3/11,3758.315,3804.72,3723.679,3755.352,2749263.82,32518061.98,0.6809,64
2019/3/13,2019/3/12,3758.713,3763.093,3708.815,3724.194,2336822.48,28617104.82,-0.8297,86
2019/3/14,2019/3/13,3710.293,3747.819,3673.851,3698.486,1908172.37,23182014.94,-0.6903,68
2019/3/15,2019/3/14,3713.936,3782.236,3713.936,3745.005,1751745.44,22419436.29,1.2578,64
2019/3/18,2019/3/15,3753.644,3851.748,3733.678,3851.748,2169280.6,27647344.89,2.8503,94
2019/3/19,2019/3/18,3856.589,3868.335,3815.219,3833.963,1817271.1,22409688.96,-0.4617,90
2019/3/20,2019/3/19,3825.336,3855.147,3790.512,3835.44,1756320.9,21540699.36,0.0385,94
2019/3/21,2019/3/20,3840.278,3864.07,3823.466,3836.891,1963103.1,23199344.56,0.0378,96
2019/3/22,2019/3/21,3838.126,3845.581,3786.592,3833.801,1713569.93,19851838.63,-0.0805,80
2019/3/25,2019/3/22,3776.443,3807.179,3741.606,3742.825,1985863.29,22339656.44,-2.373,147
2019/3/26,2019/3/25,3766.529,3770.843,3687.547,3700.439,1730465.79,19654781.12,-1.1325,110
2019/3/27,2019/3/26,3724.406,3750.264,3703.451,3743.388,1387584.54,17750752.84,1.1606,141
2019/3/28,2019/3/27,3731.061,3755.716,3710.081,3728.395,1332721.29,17260439.29,-0.4005,94
2019/3/29,2019/3/28,3739.774,3876.379,3739.774,3872.341,2156391.03,28302229.86,3.8608,160
2019/4/1,2019/3/29,3901.17,3982.909,3901.17,3973.928,2713827.04,34079940.36,2.6234,261
2019/4/2,2019/4/1,3986.344,3988.098,3956.506,3971.285,2260003.41,28189205.7,-0.0665,254
2019/4/3,2019/4/2,3947.87,4026.497,3939.784,4022.157,2319173.68,28482649.54,1.281,264
2019/4/4,2019/4/3,4039.742,4072.114,4021.706,4062.231,2604109.39,31353943.14,0.9963,190
2019/4/8,2019/4/4,4097.103,4122.603,4017.489,4057.229,2675055.76,32467045.25,-0.1231,0
2019/4/9,2019/4/8,4063.814,4084.243,4038.283,4075.43,1829568.08,24318791.31,0.4486,132
2019/4/10,2019/4/9,4062.443,4115.378,4035.474,4085.847,1946876.13,27828202.51,0.2556,96
2019/4/11,2019/4/10,4083.462,4097.125,3990.239,3997.578,1690496.41,23625915.67,-2.1604,153
2019/4/12,2019/4/11,3986.782,4006.934,3961.464,3988.617,1358621.18,17879593.91,-0.2242,77
2019/4/15,2019/4/12,4056.492,4085.388,3974.226,3975.524,1826455.71,23629872.14,-0.3283,114
2019/4/16,2019/4/15,3958.096,4085.789,3943.488,4085.789,2020419.66,25056920.67,2.7736,157
2019/4/17,2019/4/16,4080.717,4106.616,4057.503,4087.24,1803671.17,22882442.99,0.0355,123
2019/4/18,2019/4/17,4085.115,4094.053,4056.236,4072.075,1465621.23,18781268.78,-0.371,105
2019/4/19,2019/4/18,4076.295,4120.636,4046.204,4120.608,1507949.1,19470169.08,1.1918,146
2019/4/22,2019/4/19,4125.972,4126.091,4015.475,4025.611,1893537.45,24438054.92,-2.3054,173
2019/4/23,2019/4/22,4021.628,4061.086,4005.283,4019.005,1556116.5,20412150.58,-0.1641,217
2019/4/24,2019/4/23,4033.629,4044.338,3967.806,4030.089,1454986.95,18649796.17,0.2758,235
2019/4/25,2019/4/24,4013.603,4022.563,3938.325,3941.816,1597220.71,19753099.78,-2.1903,177
2019/4/26,2019/4/25,3921.891,3943.833,3887.253,3889.275,1420080.68,18657213.71,-1.3329,229
2019/4/29,2019/4/26,3896.582,3953.229,3875.452,3900.334,1538709.27,20394655.32,0.2843,412
2019/4/30,2019/4/29,3887.18,3923.108,3885.147,3913.211,1162333.76,16166592.39,0.3302,840
2019/5/6,2019/4/30,3775.077,3791.612,3647.141,3684.617,1974728.82,25411540.01,-5.8416,0
2019/5/7,2019/5/6,3702.266,3738.177,3671.834,3720.668,1328476.54,18365915.92,0.9784,100
2019/5/8,2019/5/7,3648.549,3722.933,3642.498,3667.457,1128673.55,14505848.64,-1.4301,86
2019/5/9,2019/5/8,3637.346,3656.897,3584.823,3599.7,1010373.94,14182909.58,-1.8475,96
2019/5/10,2019/5/9,3643.056,3732.924,3589.291,3730.451,1480038.47,19506717.08,3.6323,45
2019/5/13,2019/5/10,3675.76,3702.901,3658,3668.726,1033918.6,13505392.67,-1.6546,57
2019/5/14,2019/5/13,3630.439,3683.262,3630.439,3645.15,1023134.6,13526286.89,-0.6426,25
2019/5/15,2019/5/14,3674.993,3741.041,3674.993,3727.092,1101617.69,15253454.68,2.248,20
2019/5/16,2019/5/15,3720.039,3745.141,3707.903,3743.964,1162582.74,13985194.01,0.4527,17
2019/5/17,2019/5/16,3744.875,3745.356,3637.583,3648.761,1284532.45,15409234.97,-2.5428,25
2019/5/20,2019/5/17,3635.736,3644.5,3583.832,3617.792,1089634.77,13419426.26,-0.8488,59
2019/5/21,2019/5/20,3619.437,3690.088,3610.682,3666.776,1110229.2,13307138.11,1.354,26
2019/5/22,2019/5/21,3663.153,3679.273,3634.748,3649.38,983461.28,12177524.42,-0.4744,21
2019/5/23,2019/5/22,3629.528,3631.474,3578.113,3583.965,998977.81,12561196.95,-1.7925,25
2019/5/24,2019/5/23,3584.902,3623.39,3580.785,3593.914,809340.48,10133749.64,0.2776,21
2019/5/27,2019/5/24,3592.603,3648.027,3556.257,3637.197,1088308.71,13339905.39,1.2043,23
2019/5/28,2019/5/27,3633.018,3683.231,3627.788,3672.261,1178862.4,14896633.47,0.964,24
2019/5/29,2019/5/28,3642.542,3693.227,3637.348,3663.909,933554.41,12000203.42,-0.2274,27
2019/5/30,2019/5/29,3648.85,3650.972,3612.625,3641.183,942025.61,11286407.93,-0.6203,22
2019/5/31,2019/5/30,3640.996,3668.18,3627.545,3629.789,892222.67,10826420.13,-0.3129,22
2019/6/3,2019/5/31,3640.613,3672.814,3613.127,3632.013,1007231.8,12390244.64,0.0613,29
2019/6/4,2019/6/3,3632.56,3636.128,3584.461,3598.467,870970.94,10946723.65,-0.9236,39
2019/6/5,2019/6/4,3627.795,3634.454,3593.952,3597.105,886420.2,11463422.82,-0.0378,16
2019/6/6,2019/6/5,3601.036,3601.036,3557.017,3564.678,855344.03,10436726.77,-0.9015,36
2019/6/10,2019/6/6,3578.008,3623.73,3568.279,3610.744,923750.61,11734660.89,1.2923,0
2019/6/11,2019/6/10,3617.524,3723.142,3617.524,3719.276,1434828.06,18089907.23,3.0058,26
2019/6/12,2019/6/11,3706.864,3711.879,3683.939,3691.096,1191788.53,13229609.79,-0.7577,24
2019/6/13,2019/6/12,3689.583,3697.592,3654.274,3685.393,963317.18,11045990.19,-0.1545,23
2019/6/14,2019/6/13,3690.476,3709.652,3650.91,3654.88,1018170.04,11658426.06,-0.8279,10
2019/6/17,2019/6/14,3654.443,3683.774,3645.498,3654.825,729766.78,9309258.13,-0.0015,18
2019/6/18,2019/6/17,3661.13,3675.645,3638.78,3667.619,706922.66,8947283.98,0.3501,18
2019/6/19,2019/6/18,3761.338,3771.347,3715.133,3715.938,1255957.15,17257417.78,1.3174,13
2019/6/20,2019/6/19,3718.942,3845.791,3717.186,3828.518,1688720.73,22772698.2,3.0297,22
2019/6/21,2019/6/20,3832.732,3856.086,3817.307,3833.938,1536351.55,19996161.76,0.1416,16
2019/6/24,2019/6/21,3836.305,3853.545,3819.769,3841.266,1000846.21,14364473.17,0.1911,13
2019/6/25,2019/6/24,3837.426,3838.058,3755.01,3801.31,1240759.12,16935879.33,-1.0402,21
2019/6/26,2019/6/25,3779.513,3809.758,3771.716,3794.331,818202.83,11210685.9,-0.1836,29
2019/6/27,2019/6/26,3807.538,3854.08,3805.833,3834.817,1053163.58,15648341.82,1.067,24
2019/6/28,2019/6/27,3832.06,3835.233,3803.055,3825.587,847661.39,11651205.07,-0.2407,33
2019/7/1,2019/6/28,3899.331,3936.668,3886.909,3935.812,1583703.4,21747025.11,2.8813,32
2019/7/2,2019/7/1,3931.049,3942.426,3918.938,3937.169,1318634.96,17399704.51,0.0345,38
2019/7/3,2019/7/2,3927.437,3927.437,3878.841,3893.534,1119926.03,16314573.09,-1.1083,21
2019/7/4,2019/7/3,3895.198,3906.889,3854.693,3873.102,993422.56,14266925.52,-0.5248,25
2019/7/5,2019/7/4,3875.374,3900.31,3857.928,3893.203,740065.27,11623652.21,0.519,33
2019/7/8,2019/7/5,3875.755,3875.755,3775.026,3802.79,1095390.86,14719841.94,-2.3223,42
2019/7/9,2019/7/8,3798.095,3811.099,3774.764,3793.13,748427.32,11314760.3,-0.254,37
2019/7/10,2019/7/9,3807.95,3810.396,3774.23,3786.739,728339.48,10135547.7,-0.1685,42
2019/7/11,2019/7/10,3806.186,3830.739,3774.414,3785.221,753119.65,11367461.62,-0.0401,40
2019/7/12,2019/7/11,3783.073,3820.235,3774.522,3808.731,754659.67,10700792.4,0.6211,25
2019/7/15,2019/7/12,3792.641,3844.868,3745.855,3824.188,1012052.22,14249304.66,0.4058,42
2019/7/16,2019/7/15,3819.247,3828.326,3799.867,3806.845,807309.52,10844968.28,-0.4535,62
2019/7/17,2019/7/16,3800.106,3820.271,3787.897,3804.638,951838.85,11676678.11,-0.058,47
2019/7/18,2019/7/17,3793.189,3793.392,3767.996,3768.402,874964.45,11166936.55,-0.9524,31
2019/7/19,2019/7/18,3787.508,3828.151,3787.508,3807.955,880861.49,11779752.82,1.0496,58
2019/7/22,2019/7/19,3813.502,3816.539,3765.443,3781.683,921013.77,11781044.81,-0.6899,56
2019/7/23,2019/7/22,3783.541,3792.965,3768.761,3789.914,713133.46,10386660.88,0.2177,56
2019/7/24,2019/7/23,3803.587,3840.058,3803.574,3819.833,909406.84,12994058.72,0.7894,29
2019/7/25,2019/7/24,3821.39,3851.067,3812.953,3851.067,937404.17,12589950.26,0.8177,28
2019/7/26,2019/7/25,3835.228,3863.588,3832.522,3858.569,832593,11092972.87,0.1948,38
2019/7/29,2019/7/26,3857.939,3862.747,3842.426,3854.27,848143.7,11167910.88,-0.1114,46
2019/7/30,2019/7/29,3861.57,3890.73,3861.57,3870.318,941239.55,12048028,0.4164,43
2019/7/31,2019/7/30,3856.745,3856.745,3830.091,3835.359,821511.55,11108389.28,-0.9033,35
2019/8/1,2019/7/31,3819.324,3831.264,3791.546,3803.469,841141.8,11764916.39,-0.8315,96
2019/8/2,2019/8/1,3729.131,3754.533,3720.058,3747.438,1083358.97,14187478.76,-1.4732,49
2019/8/5,2019/8/2,3724.41,3739.503,3675.688,3675.688,1013259.81,13306110.14,-1.9146,63
2019/8/6,2019/8/5,3609.112,3649.895,3575.863,3636.329,1298338.71,16726747.96,-1.0708,54
2019/8/7,2019/8/6,3654.632,3659.078,3621.431,3621.431,842387.16,10866766.8,-0.4097,65
2019/8/8,2019/8/7,3651.357,3675.46,3646.939,3669.294,884577.07,11498161.61,1.3217,59
2019/8/9,2019/8/8,3686.749,3689.177,3628.116,3633.53,852955.8,11635569,-0.9747,60
2019/8/12,2019/8/9,3647.866,3699.105,3643.316,3699.105,820830.56,12112934.52,1.8047,72
2019/8/13,2019/8/12,3675.587,3686.43,3658.013,3665.752,765003.02,10376431.94,-0.9017,96
2019/8/14,2019/8/13,3712.066,3717.558,3680.609,3682.402,912025.9,12830167.11,0.4542,105
2019/8/15,2019/8/14,3618.009,3694.299,3612.111,3694.001,885988.32,11924108.26,0.315,66
2019/8/16,2019/8/15,3697.941,3738.096,3687.075,3710.539,883191.69,13269691.03,0.4477,130
2019/8/19,2019/8/16,3736.034,3791.095,3720.689,3791.095,1393270.13,19544893.95,2.171,197
2019/8/20,2019/8/19,3786.026,3799.898,3778.731,3787.732,1086020.88,14911534.07,-0.0887,148
2019/8/21,2019/8/20,3778.309,3792.596,3775.447,3781.758,822998.8,12168850.51,-0.1577,190
2019/8/22,2019/8/21,3793.855,3797.329,3771.205,3793.506,858077.92,12070813.61,0.3106,160
2019/8/23,2019/8/22,3796.882,3829.361,3788.035,3820.864,879545.83,13780215.4,0.7212,154
2019/8/26,2019/8/23,3756.362,3778.867,3753.165,3765.911,938592.69,14235098.55,-1.4382,252
2019/8/27,2019/8/26,3791.459,3848.236,3790.873,3816.946,1247314.78,18174878.41,1.3552,315
2019/8/28,2019/8/27,3818.813,3822.588,3790.138,3802.584,887508.12,13766727.72,-0.3763,267
2019/8/29,2019/8/28,3805.494,3808.595,3774.397,3790.187,840833.87,12647567.66,-0.326,333
2019/8/30,2019/8/29,3816.678,3828.97,3778.919,3799.586,966951.5,15240866.87,0.248,353
2019/9/2,2019/8/30,3803.689,3855.777,3799.817,3848.32,1102893.49,16499445.86,1.2826,447
2019/9/3,2019/9/2,3852.579,3856.681,3833.757,3853.611,977146.31,14627063.38,0.1375,362
2019/9/4,2019/9/3,3848.648,3886.001,3846.422,3886.001,1266286.15,17683974.48,0.8405,154
2019/9/5,2019/9/4,3909.209,3970.004,3909.209,3925.323,1816562.31,24468122.55,1.0119,109
2019/9/6,2019/9/5,3946.685,3948.54,3922.336,3948.508,1218823.76,18171827,0.5907,46
2019/9/9,2019/9/6,3980.958,3985.239,3954.876,3972.948,1468097.54,20954538.72,0.619,50
2019/9/10,2019/9/9,3976.87,3976.923,3938.744,3959.265,1308893.86,18449434.99,-0.3444,59
2019/9/11,2019/9/10,3969.676,3971.224,3922.953,3930.1,1315948.75,19016500.75,-0.7366,35
2019/9/12,2019/9/11,3944.692,3975.931,3933.437,3972.38,1102412.73,15675065.31,1.0758,39
2019/9/16,2019/9/12,3981.362,3982.204,3943.373,3957.715,1102598.05,15473655.23,-0.3692,0
2019/9/17,2019/9/16,3947.158,3947.158,3879.485,3891.221,1136943.17,15489929.99,-1.6801,21
2019/9/18,2019/9/17,3902.995,3923.146,3902.511,3910.084,820561.52,13015955.77,0.4848,15
2019/9/19,2019/9/18,3923.963,3924.382,3897.067,3924.382,859842.38,12742179.12,0.3657,12
2019/9/20,2019/9/19,3933.459,3942.224,3921.412,3935.651,1034559.55,15316258.85,0.2872,14
2019/9/23,2019/9/20,3925.186,3925.186,3868.214,3890.662,940362.25,13922350.65,-1.1431,38
2019/9/24,2019/9/23,3895.866,3927.012,3886.14,3901.076,877832.3,14234139.97,0.2677,33
2019/9/25,2019/9/24,3887.555,3889.839,3867.228,3870.984,895208.35,13322446.36,-0.7714,13
2019/9/26,2019/9/25,3884.702,3890.745,3840.247,3841.139,1026983.01,15080675,-0.771,22
2019/9/27,2019/9/26,3843.458,3859.5,3832.247,3852.653,740039.47,10913048.4,0.2998,42
2019/9/30,2019/9/27,3842.074,3857.232,3813.549,3814.528,659313.13,10048727.11,-0.9896,24
2019/10/8,2019/9/30,3818.589,3861.643,3818.589,3837.679,766578.6,11836568.25,0.6069,0
2019/10/9,2019/10/8,3822.607,3845.34,3805.067,3843.239,758545.12,11240620.7,0.1449,21
2019/10/10,2019/10/9,3838.487,3877.142,3829.433,3874.639,792226.94,12747404.29,0.817,25
2019/10/11,2019/10/10,3885.52,3922.369,3868.842,3911.725,934125.77,13981729.83,0.9571,18
2019/10/14,2019/10/11,3944.859,3983.812,3934.733,3953.241,1223936.11,16785713.12,1.0613,46
2019/10/15,2019/10/14,3953.165,3953.165,3928.151,3936.25,852739.49,12511710.7,-0.4298,51
2019/10/16,2019/10/15,3939.276,3964.046,3919.017,3922.685,832297.07,12855853.35,-0.3446,52
2019/10/17,2019/10/16,3929.386,3935.812,3913.917,3925.222,648637.45,9999185.04,0.0647,38
2019/10/18,2019/10/17,3935.42,3940.541,3864.965,3869.378,823211.4,12218692.71,-1.4227,36
2019/10/21,2019/10/18,3865.344,3884.745,3856.037,3880.84,741829.18,11085823.58,0.2962,82
2019/10/22,2019/10/21,3896.315,3897.435,3870.549,3895.881,689185.66,10284337.12,0.3876,56
2019/10/23,2019/10/22,3892.677,3901.424,3862.197,3871.085,701986.25,9973359.84,-0.6365,108
2019/10/24,2019/10/23,3877.924,3890.196,3852.583,3870.668,713345.75,10509695.16,-0.0108,134
2019/10/25,2019/10/24,3871.769,3899.722,3849.034,3896.792,774536.2,12667748.4,0.6749,149
2019/10/28,2019/10/25,3904.982,3927.796,3897.818,3926.585,974060.2,15076220.17,0.7646,364
2019/10/29,2019/10/28,3929.708,3932.375,3910.226,3910.226,822570.75,13961142.03,-0.4166,388
2019/10/30,2019/10/29,3904.717,3908.1,3883.447,3891.226,778729.23,12261050.17,-0.4859,364
2019/10/31,2019/10/30,3906.859,3907.151,3878.876,3886.752,867145.39,13501242.55,-0.115,537
2019/11/1,2019/10/31,3883.808,3956.08,3876.416,3952.387,1006896.12,15147106.13,1.6887,629
2019/11/4,2019/11/1,3964.005,3985.357,3964.005,3978.122,1041938.55,15448536.18,0.6511,343
2019/11/5,2019/11/4,3982.116,4030.638,3970.866,4002.813,1129118.8,16331785.61,0.6207,106
2019/11/6,2019/11/5,4006.327,4007.501,3973.776,3984.882,973129.52,13985976.35,-0.448,63
2019/11/7,2019/11/6,3984.553,4005.383,3975.548,3991.875,872548.98,11775155.43,0.1755,66
2019/11/8,2019/11/7,4017.674,4022.036,3971.573,3973.011,971069.48,13902667.34,-0.4726,35
2019/11/11,2019/11/8,3948.619,3948.619,3897.55,3902.978,941556.21,13033008.23,-1.7627,48
2019/11/12,2019/11/11,3905.958,3914.882,3877.74,3903.689,765430.69,10882823.58,0.0182,30
2019/11/13,2019/11/12,3905.283,3908.42,3882.431,3899.982,767490.78,11205714.65,-0.095,26
2019/11/14,2019/11/13,3905.928,3916.946,3895.142,3905.857,870084.46,11979156.68,0.1506,22
2019/11/15,2019/11/14,3908.489,3915.105,3877.089,3877.089,837309.17,11542302.09,-0.7365,14
2019/11/18,2019/11/15,3874.441,3913.103,3868.317,3907.929,766459.93,10708581.99,0.7954,14
2019/11/19,2019/11/18,3904.1,3947.039,3902.378,3947.039,821610.25,12322717.26,1.0008,31
2019/11/20,2019/11/19,3940.134,3943.227,3901.987,3907.864,768153.33,11800306.27,-0.9925,19
2019/11/21,2019/11/20,3894.539,3901.826,3875.968,3889.598,691305.38,10414776.93,-0.4674,23
2019/11/22,2019/11/21,3894.174,3918.839,3833.503,3849.995,910426.39,14698116.21,-1.0182,21
2019/11/25,2019/11/22,3850.966,3878.251,3839.42,3878.206,1060662.89,14085107.63,0.7328,21
2019/11/26,2019/11/25,3893.435,3899.11,3869.595,3891.653,1115135.37,14021363.31,0.3467,21
2019/11/27,2019/11/26,3883.429,3889.978,3862.701,3875.619,764373.05,10723882.2,-0.412,15
2019/11/28,2019/11/27,3877.901,3887.69,3852.011,3862.303,652301.19,8708178.89,-0.3436,16
2019/11/29,2019/11/28,3857.188,3861.658,3804.829,3828.671,741443.31,11620055.69,-0.8708,23
2019/12/2,2019/11/29,3835.513,3854.751,3829.313,3836.059,774121.73,10999259.25,0.193,31
2019/12/3,2019/12/2,3829.212,3851.121,3811.628,3851.087,736112.4,10870371.5,0.3918,15
2019/12/4,2019/12/3,3841.663,3852.992,3831.075,3849.819,796833.85,10964634.28,-0.0329,18
2019/12/5,2019/12/4,3863.609,3883.403,3859.822,3879.364,890511.93,12935759.28,0.7674,22
2019/12/6,2019/12/5,3885.058,3902.385,3878.7,3902.385,786488.87,11642477.58,0.5934,38
2019/12/9,2019/12/6,3909.53,3911.968,3885.251,3895.447,953538.06,13087309.82,-0.1778,21
2019/12/10,2019/12/9,3886.444,3900.959,3882.088,3900.384,862629.28,12111841.28,0.1267,34
2019/12/11,2019/12/10,3907.159,3909.385,3890.341,3902.749,997654.8,12769040.34,0.0606,24
2019/12/12,2019/12/11,3908.454,3908.454,3886.119,3891.024,847083.3,11787431.37,-0.3004,19
2019/12/13,2019/12/12,3928.004,3969.457,3925.276,3968.221,1485713.49,20101888.58,1.984,26
2019/12/16,2019/12/13,3970.709,3987.587,3953.513,3987.546,1484866.7,20215489.53,0.487,26
2019/12/17,2019/12/16,3987.743,4067.136,3984.519,4041.8,2011629.37,25163786.53,1.3606,26
2019/12/18,2019/12/17,4039.724,4057.64,4025.343,4032.783,1513517.64,19762020.75,-0.2231,24
2019/12/19,2019/12/18,4034.616,4038.544,4014.895,4027.15,1179005.58,15255380.91,-0.1397,26
2019/12/20,2019/12/19,4032.152,4046.726,4014.93,4017.253,1212676.62,15846023.24,-0.2458,28
2019/12/23,2019/12/20,4014.693,4032.172,3964.38,3967.096,1228162.46,16204826.15,-1.2485,29
2019/12/24,2019/12/23,3971.56,3994.509,3963.665,3992.958,959890.45,12249916.33,0.6519,30
2019/12/25,2019/12/24,3988.657,4000.556,3976.356,3990.867,949388.9,13189646.7,-0.0524,22
2019/12/26,2019/12/25,3993.669,4025.988,3993.541,4025.988,1088606.4,14081496.82,0.88,33
2019/12/27,2019/12/26,4029.245,4066.796,4019.722,4022.028,1509264.11,19509041.7,-0.0984,19
2019/12/30,2019/12/27,4015.52,4083.69,4001.495,4081.633,1559714.88,21681466,1.482,35
2019/12/31,2019/12/30,4077.752,4098.144,4069.009,4096.582,1232642.58,17311934.85,0.3663,46
2020/1/2,2019/12/31,4121.349,4172.656,4121.349,4152.241,1821167.72,27010553.2,1.3587,52
2020/1/3,2020/1/2,4161.219,4164.299,4131.864,4144.965,1428262.44,21521628.83,-0.1752,39
2020/1/6,2020/1/3,4120.521,4170.638,4102.38,4129.295,1753099.53,25018207.13,-0.378,52
2020/1/7,2020/1/6,4137.402,4161.25,4135.097,4160.227,1394890.31,19638905.97,0.7491,36
2020/1/8,2020/1/7,4139.632,4149.813,4101.98,4112.317,1675858.5,21240626.39,-1.1516,38
2020/1/9,2020/1/8,4145.535,4165.657,4143.592,4164.37,1368863.24,20015035.29,1.2658,32
2020/1/10,2020/1/9,4177.578,4180.977,4148.482,4163.185,1130317.19,17782741.37,-0.0285,31
2020/1/13,2020/1/10,4166.925,4203.988,4148.601,4203.988,1196919.82,19979548.97,0.9801,70
2020/1/14,2020/1/13,4215.158,4223.508,4188.081,4189.886,1293207.83,19622126.34,-0.3354,54
2020/1/15,2020/1/14,4186.881,4193.869,4150.88,4166.734,1046331.36,16308193.06,-0.5526,56
2020/1/16,2020/1/15,4174.817,4175.294,4142.18,4149.043,1002676.42,15624250.58,-0.4246,46
2020/1/17,2020/1/16,4162.194,4177.028,4141.645,4154.853,987256.82,16659159.16,0.14,39
2020/1/20,2020/1/17,4170.737,4185.963,4149.488,4185.83,1224091.47,20269228.74,0.7456,100
2020/1/21,2020/1/20,4165.02,4165.02,4113.325,4114.309,1305275.07,20458688.05,-1.7086,73
2020/1/22,2020/1/21,4093.801,4141.177,4046.487,4131.931,1267587.63,20813615.08,0.4283,72
2020/1/23,2020/1/22,4093.323,4103.524,3972.393,4003.901,1603576.03,25040935.77,-3.0986,94
2020/2/3,2020/1/23,3639.909,3732.157,3639.909,3688.358,1575596.47,24330310.54,-7.8809,0
2020/2/4,2020/2/3,3652.004,3786.863,3652.004,3785.638,2139333.28,29816576.76,2.6375,51
2020/2/5,2020/2/4,3801.099,3866.011,3781.613,3828.527,1749255.24,26404292.09,1.1329,41
2020/2/6,2020/2/5,3841.754,3914.915,3806.96,3899.775,1764622.35,26282008.85,1.861,29
2020/2/7,2020/2/6,3879.553,3899.884,3849.713,3899.869,1517317.59,23750881.63,0.0024,17
2020/2/10,2020/2/7,3872.374,3920.167,3861.007,3916.005,1484069.69,22962544.19,0.4138,41
2020/2/11,2020/2/10,3926.42,3970.522,3915.708,3952.464,1434416.74,21930711.94,0.931,32
