,qid_date,stock_code,real_return,close,pclose,volume,prediction
70829,20200825,2230,-0.026226,37.13,38.13,38083807,0.30896562
70830,20200825,2008,-0.026963,37.17,38.2,24532451,0.3866165
70831,20200825,2008,-0.026963,37.17,38.2,24532451,0.43586814
70832,20200825,2008,-0.026963,37.17,38.2,24532451,0.38750672
70833,20200825,2008,-0.026963,37.17,38.2,24532451,0.40468276
70834,20200825,2008,-0.026963,37.17,38.2,24532451,0.41875312
70835,20200825,157,-0.027366,8.53,8.77,67373314,0.7118562
70836,20200825,157,-0.027366,8.53,8.77,67373314,0.43959484
70837,20200825,2937,-0.027686,14.75,15.17,2644560,0.43908596
70838,20200825,2736,-0.027701,14.04,14.44,41504502,0.59521484
70839,20200825,860,-0.027726,67.33,69.25,11594498,0.38757053
70840,20200825,860,-0.027726,67.33,69.25,11594498,0.35279813
70841,20200825,603711,-0.028224,27.2,27.99,3791000,0.44702542
70842,20200825,2430,-0.028442,21.52,22.15,14256040,0.50102216
70843,20200825,2436,-0.029253,12.61,12.99,30993922,0.53212065
70844,20200825,2949,-0.029385,32.04,33.01,2703276,0.5672732
70845,20200825,2949,-0.029385,32.04,33.01,2703276,0.7367917
70846,20200825,2756,-0.02954,17.74,18.28,2780402,0.43929833
70847,20200825,2756,-0.02954,17.74,18.28,2780402,0.575742
70848,20200825,600590,-0.029718,6.53,6.73,20731874,0.6373367
70849,20200825,600201,-0.029756,27.39,28.23,12398975,0.36889789
70850,20200825,2179,-0.029934,46.99,48.44,13091264,0.37180215
70851,20200825,600030,-0.029987,30.73,31.68,190694396,0.32690477
70852,20200825,600030,-0.029987,30.73,31.68,190694396,0.31215388
70853,20200825,600030,-0.029987,30.73,31.68,190694396,0.31223363
70854,20200825,600030,-0.029987,30.73,31.68,190694396,0.32828417
70855,20200825,600030,-0.029987,30.73,31.68,190694396,0.31154972
70856,20200825,600030,-0.029987,30.73,31.68,190694396,0.30877185
70857,20200825,600030,-0.029987,30.73,31.68,190694396,0.3569829
70858,20200825,600030,-0.029987,30.73,31.68,190694396,0.29870206
70859,20200825,600030,-0.029987,30.73,31.68,190694396,0.31325445
70860,20200825,600998,-0.030573,17.44,17.99,10537769,0.5040735
70861,20200825,600998,-0.030573,17.44,17.99,10537769,0.4688743
70862,20200825,600998,-0.030573,17.44,17.99,10537769,0.43444252
70863,20200825,603040,-0.03144,30.19,31.17,1820160,0.5262953
70864,20200825,2912,-0.031643,80.18,82.8,2856984,0.34076327
70865,20200825,2912,-0.031643,80.18,82.8,2856984,0.329445
70866,20200825,2912,-0.031643,80.18,82.8,2856984,0.33060527
70867,20200825,2912,-0.031643,80.18,82.8,2856984,0.30724046
70868,20200825,2912,-0.031643,80.18,82.8,2856984,0.34694558
70869,20200825,2912,-0.031643,80.18,82.8,2856984,0.31756973
70870,20200825,2677,-0.031996,19.06,19.69,18466670,0.39458743
70871,20200825,2677,-0.031996,19.06,19.69,18466670,0.37621224
70872,20200825,2677,-0.031996,19.06,19.69,18466670,0.42860845
70873,20200825,2677,-0.031996,19.06,19.69,18466670,0.38214332
70874,20200825,2677,-0.031996,19.06,19.69,18466670,0.41153422
70875,20200825,2127,-0.03241,18.51,19.13,29868756,0.3101043
70876,20200825,601689,-0.032447,39.66,40.99,7344633,0.36499587
70877,20200825,600584,-0.033729,40.68,42.1,49588630,0.36946878
70878,20200825,603,-0.035019,17.36,17.99,12151766,0.54252017
70879,20200825,603345,-0.036215,165.0,171.2,1689787,0.37982455
70880,20200825,830,-0.036381,10.33,10.72,23330633,0.4963448
70881,20200825,830,-0.036381,10.33,10.72,23330633,0.43284836
70882,20200825,1914,-0.040154,29.88,31.13,7611768,0.32989365
70883,20200825,2145,-0.040323,5.95,6.2,34590113,0.5513795
70884,20200825,603096,-0.040862,55.63,58.0,595336,0.41944358
70885,20200825,600597,-0.041028,19.4,20.23,33621262,0.40657264
70886,20200825,600597,-0.041028,19.4,20.23,33621262,0.5318487
70887,20200825,600597,-0.041028,19.4,20.23,33621262,0.50995237
70888,20200825,600588,-0.042142,41.14,42.95,16535651,0.3896534
70889,20200825,603267,-0.042281,67.5,70.48,4160501,0.514442
70890,20200825,2320,-0.042289,11.55,12.06,14652287,0.55396557
70891,20200825,600372,-0.044408,17.43,18.24,25239006,0.38283026
70892,20200825,2428,-0.045486,13.85,14.51,28062525,0.51676345
70893,20200825,2026,-0.045902,8.73,9.15,29351063,0.69525576
70894,20200825,2398,-0.047578,11.01,11.56,12574753,0.38758507
70895,20200825,2398,-0.047578,11.01,11.56,12574753,0.38156065
70896,20200825,2398,-0.047578,11.01,11.56,12574753,0.41176093
70897,20200825,2398,-0.047578,11.01,11.56,12574753,0.43920374
70898,20200825,600882,-0.047794,38.85,40.8,10657749,0.47809532
70899,20200825,2879,-0.049153,17.41,18.31,5148195,0.5201497
70900,20200825,2327,-0.050122,7.77,8.18,30956093,0.4938248
70901,20200825,810,-0.051959,11.13,11.74,16140765,0.65471256
70902,20200825,2797,-0.053162,10.33,10.91,204635866,0.48768443
70903,20200825,2797,-0.053162,10.33,10.91,204635866,0.47965792
70904,20200825,600038,-0.053347,55.72,58.86,13950484,0.4096427
70905,20200825,2928,-0.057371,11.83,12.55,21637655,0.52689457
70906,20200825,2928,-0.057371,11.83,12.55,21637655,0.7002766
70907,20200825,2918,-0.057709,44.25,46.96,5389095,0.37624016
70908,20200825,603501,-0.058667,169.6,180.17,7331110,0.35304898
70909,20200825,603501,-0.058667,169.6,180.17,7331110,0.35459995
70910,20200825,2970,-0.060048,58.7,62.45,2500800,0.5357516
70911,20200825,2683,-0.064827,50.49,53.99,19995141,0.5321834
70912,20200825,2683,-0.064827,50.49,53.99,19995141,0.47863573
70913,20200825,603018,-0.074244,14.09,15.22,18117338,0.33696702
70914,20200825,603018,-0.074244,14.09,15.22,18117338,0.33389354
70915,20200825,2025,-0.077363,46.75,50.67,16777601,0.40099448
70916,20200825,2025,-0.077363,46.75,50.67,16777601,0.4299838
70917,20200826,2272,0.10041,5.37,4.88,24312420,0.4860799
70918,20200826,2991,0.100032,138.67,126.06,4847571,0.6373792
70919,20200826,2979,0.067239,43.49,40.75,6390148,0.6125002
70920,20200826,2979,0.067239,43.49,40.75,6390148,0.60800916
70921,20200826,2242,0.055091,42.9,40.66,6011279,0.38653547
70922,20200826,2242,0.055091,42.9,40.66,6011279,0.3617122
70923,20200826,2242,0.055091,42.9,40.66,6011279,0.38663986
70924,20200826,2242,0.055091,42.9,40.66,6011279,0.37779224
70925,20200826,2242,0.055091,42.9,40.66,6011279,0.3443749
70926,20200826,2242,0.055091,42.9,40.66,6011279,0.40607926
70927,20200826,2242,0.055091,42.9,40.66,6011279,0.3762949
70928,20200826,2242,0.055091,42.9,40.66,6011279,0.3539077
70929,20200826,2242,0.055091,42.9,40.66,6011279,0.3796162
70930,20200826,2242,0.055091,42.9,40.66,6011279,0.40178302
70931,20200826,603583,0.050877,71.88,68.4,2145386,0.38521364
70932,20200826,600066,0.049819,14.54,13.85,16713271,0.3542531
70933,20200826,600066,0.049819,14.54,13.85,16713271,0.3758504
70934,20200826,603337,0.046899,27.68,26.44,3244540,0.4363838
70935,20200826,600704,0.044118,4.97,4.76,105462722,0.5143176
70936,20200826,603877,0.044046,25.6,24.52,4920800,0.3870378
70937,20200826,603728,0.037708,21.19,20.42,6571175,0.62808186
70938,20200826,2460,0.037579,51.08,49.23,17182696,0.35037467
70939,20200826,600596,0.035599,9.6,9.27,43283601,0.6559776
70940,20200826,2677,0.034627,19.72,19.06,13588905,0.36010727
70941,20200826,2677,0.034627,19.72,19.06,13588905,0.3827074
70942,20200826,2677,0.034627,19.72,19.06,13588905,0.3613977
70943,20200826,2677,0.034627,19.72,19.06,13588905,0.37683362
70944,20200826,2677,0.034627,19.72,19.06,13588905,0.37085953
70945,20200826,603881,0.033635,85.74,82.95,3999501,0.36454117
70946,20200826,603881,0.033635,85.74,82.95,3999501,0.35053787
70947,20200826,603886,0.030897,21.02,20.39,6909779,0.52249825
70948,20200826,2013,0.027835,9.97,9.7,42684325,0.38354772
70949,20200826,2013,0.027835,9.97,9.7,42684325,0.42488137
70950,20200826,2013,0.027835,9.97,9.7,42684325,0.46183613
70951,20200826,603901,0.027103,10.99,10.7,10561701,0.52743274
70952,20200826,601336,0.026838,60.07,58.5,17887161,0.3322972
70953,20200826,601336,0.026838,60.07,58.5,17887161,0.32556102
70954,20200826,601336,0.026838,60.07,58.5,17887161,0.32446432
70955,20200826,600023,0.024725,3.73,3.64,50340196,0.44833773
70956,20200826,603138,0.023477,20.49,20.02,3354760,0.52931404
70957,20200826,601225,0.023077,7.98,7.8,51410208,0.3892114
70958,20200826,601225,0.023077,7.98,7.8,51410208,0.44560787
70959,20200826,601225,0.023077,7.98,7.8,51410208,0.39265314
70960,20200826,601225,0.023077,7.98,7.8,51410208,0.4048954
70961,20200826,2690,0.022778,55.23,54.0,2650138,0.4052053
70962,20200826,2690,0.022778,55.23,54.0,2650138,0.37980527
70963,20200826,2690,0.022778,55.23,54.0,2650138,0.39974612
70964,20200826,2156,0.022776,23.8,23.27,27452096,0.42437437
70965,20200826,600884,0.022381,11.42,11.17,20975037,0.51887286
70966,20200826,601066,0.018555,51.6,50.66,30747783,0.5072384
70967,20200826,600893,0.018275,41.79,41.04,37884733,0.44815204
70968,20200826,600893,0.018275,41.79,41.04,37884733,0.55142015
70969,20200826,600206,0.018182,14.56,14.3,14427363,0.4699908
70970,20200826,2398,0.017257,11.2,11.01,8948045,0.38686368
70971,20200826,2281,0.016509,33.25,32.71,20876809,0.49799114
70972,20200826,2281,0.016509,33.25,32.71,20876809,0.44968027
70973,20200826,2281,0.016509,33.25,32.71,20876809,0.47650155
70974,20200826,2281,0.016509,33.25,32.71,20876809,0.49072006
70975,20200826,2281,0.016509,33.25,32.71,20876809,0.5340582
70976,20200826,2281,0.016509,33.25,32.71,20876809,0.50615746
70977,20200826,2281,0.016509,33.25,32.71,20876809,0.4161411
70978,20200826,603456,0.016384,35.36,34.79,11946839,0.486745
70979,20200826,603456,0.016384,35.36,34.79,11946839,0.5561378
70980,20200826,603456,0.016384,35.36,34.79,11946839,0.52472746
70981,20200826,603456,0.016384,35.36,34.79,11946839,0.4984813
70982,20200826,601231,0.016344,23.63,23.25,15388269,0.378533
70983,20200826,513,0.016186,51.48,50.66,7057222,0.36813772
70984,20200826,513,0.016186,51.48,50.66,7057222,0.42057037
70985,20200826,513,0.016186,51.48,50.66,7057222,0.36953035
70986,20200826,513,0.016186,51.48,50.66,7057222,0.41217625
70987,20200826,513,0.016186,51.48,50.66,7057222,0.36607417
70988,20200826,513,0.016186,51.48,50.66,7057222,0.38344842
70989,20200826,601100,0.015625,65.0,64.0,5092675,0.3646281
70990,20200826,601100,0.015625,65.0,64.0,5092675,0.37845898
70991,20200826,601100,0.015625,65.0,64.0,5092675,0.35811177
70992,20200826,601100,0.015625,65.0,64.0,5092675,0.40759453
70993,20200826,603679,0.014213,27.83,27.44,1576712,0.4419338
70994,20200826,2434,0.014115,9.34,9.21,17881677,0.46972772
70995,20200826,2797,0.013553,10.47,10.33,131716120,0.46992007
70996,20200826,2797,0.013553,10.47,10.33,131716120,0.517982
70997,20200826,2724,0.013398,8.32,8.21,23874917,0.57649904
70998,20200826,600809,0.0126,190.47,188.1,4806894,0.35708058
70999,20200826,600809,0.0126,190.47,188.1,4806894,0.3905036
71000,20200826,603605,0.010894,172.6,170.74,3939728,0.35706607
71001,20200826,603605,0.010894,172.6,170.74,3939728,0.3659449
71002,20200826,603605,0.010894,172.6,170.74,3939728,0.36517563
71003,20200826,603605,0.010894,172.6,170.74,3939728,0.395496
71004,20200826,603605,0.010894,172.6,170.74,3939728,0.38549572
71005,20200826,603605,0.010894,172.6,170.74,3939728,0.37914014
71006,20200826,603605,0.010894,172.6,170.74,3939728,0.34626168
71007,20200826,603605,0.010894,172.6,170.74,3939728,0.34878868
71008,20200826,603605,0.010894,172.6,170.74,3939728,0.4087135
71009,20200826,603605,0.010894,172.6,170.74,3939728,0.3774701
71010,20200826,603605,0.010894,172.6,170.74,3939728,0.3859595
71011,20200826,603605,0.010894,172.6,170.74,3939728,0.35508808
71012,20200826,603605,0.010894,172.6,170.74,3939728,0.4030206
71013,20200826,600111,0.010682,12.3,12.17,62174001,0.4845383
71014,20200826,2268,0.010228,21.73,21.51,6687325,0.5324154
71015,20200826,2268,0.010228,21.73,21.51,6687325,0.4550985
71016,20200826,2755,0.010112,17.98,17.8,3659850,0.66449976
71017,20200826,603859,0.010023,39.3,38.91,3686684,0.44622234
71018,20200826,967,0.009709,9.36,9.27,18978865,0.343769
71019,20200826,2430,0.009294,21.72,21.52,16181760,0.431817
71020,20200826,600216,0.008484,17.83,17.68,12999300,0.49690688
71021,20200826,600216,0.008484,17.83,17.68,12999300,0.5301354
71022,20200826,600216,0.008484,17.83,17.68,12999300,0.46220496
71023,20200826,603986,0.00847,192.89,191.27,9302447,0.4571659
71024,20200826,603986,0.00847,192.89,191.27,9302447,0.42481342
71025,20200826,603986,0.00847,192.89,191.27,9302447,0.38284957
71026,20200826,603866,0.00846,63.18,62.65,2705516,0.36181626
71027,20200826,961,0.00818,9.86,9.78,35704122,0.31474993
71028,20200826,961,0.00818,9.86,9.78,35704122,0.32515645
71029,20200826,961,0.00818,9.86,9.78,35704122,0.29956645
71030,20200826,961,0.00818,9.86,9.78,35704122,0.32348594
71031,20200826,961,0.00818,9.86,9.78,35704122,0.31798077
71032,20200826,2335,0.007986,29.03,28.8,7999052,0.5937142
71033,20200826,601601,0.007841,30.85,30.61,23152251,0.34520772
71034,20200826,600030,0.00781,30.97,30.73,118299438,0.3102123
71035,20200826,600030,0.00781,30.97,30.73,118299438,0.31423375
71036,20200826,600030,0.00781,30.97,30.73,118299438,0.33261928
71037,20200826,600030,0.00781,30.97,30.73,118299438,0.32422146
71038,20200826,603960,0.007781,53.1,52.69,2333485,0.5110991
71039,20200826,603960,0.007781,53.1,52.69,2333485,0.50703436
71040,20200826,603960,0.007781,53.1,52.69,2333485,0.48534992
71041,20200826,603960,0.007781,53.1,52.69,2333485,0.50496715
71042,20200826,603960,0.007781,53.1,52.69,2333485,0.4293767
71043,20200826,603960,0.007781,53.1,52.69,2333485,0.48607576
71044,20200826,603960,0.007781,53.1,52.69,2333485,0.4689881
71045,20200826,603960,0.007781,53.1,52.69,2333485,0.4659691
71046,20200826,603236,0.007563,214.5,212.89,1771369,0.3393213
71047,20200826,603236,0.007563,214.5,212.89,1771369,0.35472676
71048,20200826,603236,0.007563,214.5,212.89,1771369,0.34349912
71049,20200826,603236,0.007563,214.5,212.89,1771369,0.37208372
71050,20200826,603236,0.007563,214.5,212.89,1771369,0.38503444
71051,20200826,603236,0.007563,214.5,212.89,1771369,0.39218873
71052,20200826,2756,0.007328,17.87,17.74,1907380,0.491414
71053,20200826,429,0.007184,7.01,6.96,1924541,0.49695358
71054,20200826,2185,0.007069,15.67,15.56,67970204,0.44889164
71055,20200826,600256,0.00692,2.91,2.89,22292937,0.62404054
71056,20200826,603617,0.006838,11.78,11.7,1971159,0.5002766
71057,20200826,600282,0.006309,3.19,3.17,22448036,0.4775334
71058,20200826,600728,0.006166,9.79,9.73,20881434,0.5576764
71059,20200826,601811,0.006014,11.71,11.64,4930024,0.5637184
71060,20200826,600597,0.005155,19.5,19.4,18262146,0.40069178
71061,20200826,600597,0.005155,19.5,19.4,18262146,0.41729528
71062,20200826,600597,0.005155,19.5,19.4,18262146,0.3827855
71063,20200826,938,0.005107,31.49,31.33,21949560,0.34160808
71064,20200826,2928,0.005072,11.89,11.83,13126138,0.5637785
71065,20200826,603385,0.004394,16.0,15.93,4218617,0.5072464
71066,20200826,2475,0.004184,55.2,54.97,49771426,0.3647943
71067,20200826,2475,0.004184,55.2,54.97,49771426,0.33961847
71068,20200826,1914,0.004016,30.0,29.88,8123947,0.29672697
71069,20200826,1914,0.004016,30.0,29.88,8123947,0.3647538
71070,20200826,1914,0.004016,30.0,29.88,8123947,0.32677078
71071,20200826,1914,0.004016,30.0,29.88,8123947,0.31342834
71072,20200826,600422,0.003756,10.69,10.65,8618969,0.6577195
71073,20200826,603711,0.003309,27.29,27.2,1571000,0.4628364
71074,20200826,603711,0.003309,27.29,27.2,1571000,0.4065665
71075,20200826,600195,0.003256,18.49,18.43,16591793,0.42691153
71076,20200826,600486,0.00323,93.18,92.88,2905866,0.35460398
71077,20200826,600486,0.00323,93.18,92.88,2905866,0.3462953
71078,20200826,600486,0.00323,93.18,92.88,2905866,0.38763684
71079,20200826,600486,0.00323,93.18,92.88,2905866,0.37156785
71080,20200826,2023,0.002459,16.31,16.27,17376140,0.45420414
71081,20200826,2601,0.002145,23.36,23.31,11776650,0.34065494
71082,20200826,2068,0.002075,4.83,4.82,6401753,0.5730493
71083,20200826,2773,0.001722,46.55,46.47,4584150,0.5145159
71084,20200826,2773,0.001722,46.55,46.47,4584150,0.5198696
71085,20200826,2773,0.001722,46.55,46.47,4584150,0.50334865
71086,20200826,2773,0.001722,46.55,46.47,4584150,0.4565039
71087,20200826,2773,0.001722,46.55,46.47,4584150,0.443435
71088,20200826,2773,0.001722,46.55,46.47,4584150,0.4435014
71089,20200826,157,0.001172,8.54,8.53,37208398,0.44199064
71090,20200826,157,0.001172,8.54,8.53,37208398,0.48059666
71091,20200826,2697,0.001131,8.85,8.84,12490252,0.29085916
71092,20200826,600655,0.001055,9.49,9.48,7031795,0.48304814
71093,20200826,600655,0.001055,9.49,9.48,7031795,0.49659106
71094,20200826,600655,0.001055,9.49,9.48,7031795,0.46102804
71095,20200826,600655,0.001055,9.49,9.48,7031795,0.41853493
71096,20200826,526,0.00087,69.06,69.0,1874812,0.45971942
71097,20200826,526,0.00087,69.06,69.0,1874812,0.48103437
71098,20200826,526,0.00087,69.06,69.0,1874812,0.47579426
71099,20200826,526,0.00087,69.06,69.0,1874812,0.4570832
71100,20200826,526,0.00087,69.06,69.0,1874812,0.44175914
71101,20200826,921,0.000681,14.69,14.68,9841490,0.43324873
71102,20200826,2812,0.000252,79.37,79.35,4976521,0.3633227
71103,20200826,2812,0.000252,79.37,79.35,4976521,0.36737123
71104,20200826,807,0.0,5.93,5.93,35887927,0.44960514
71105,20200826,2317,0.0,15.47,15.47,13421494,0.5181695
71106,20200826,600350,0.0,6.4,6.4,4755665,0.49070945
71107,20200826,2632,-0.001134,8.81,8.82,4619363,0.5149687
71108,20200826,2632,-0.001134,8.81,8.82,4619363,0.4574777
71109,20200826,2632,-0.001134,8.81,8.82,4619363,0.43712643
71110,20200826,2539,-0.00129,7.74,7.75,10011552,0.5411327
71111,20200826,603788,-0.002646,18.85,18.9,2483180,0.3570389
71112,20200826,600585,-0.004433,60.63,60.9,17937049,0.35320833
71113,20200826,2853,-0.004771,25.03,25.15,1609740,0.5132081
71114,20200826,2853,-0.004771,25.03,25.15,1609740,0.5006905
71115,20200826,2853,-0.004771,25.03,25.15,1609740,0.5089318
71116,20200826,2853,-0.004771,25.03,25.15,1609740,0.4586168
71117,20200826,2100,-0.005666,17.55,17.65,22629624,0.3879204
71118,20200826,2100,-0.005666,17.55,17.65,22629624,0.41985163
71119,20200826,1979,-0.006659,16.41,16.52,11085065,0.29506224
71120,20200826,1979,-0.006659,16.41,16.52,11085065,0.28967735
71121,20200826,2957,-0.007132,26.45,26.64,2866026,0.49070588
71122,20200826,2957,-0.007132,26.45,26.64,2866026,0.5664922
71123,20200826,2352,-0.007356,79.62,80.21,37736499,0.32425976
71124,20200826,2352,-0.007356,79.62,80.21,37736499,0.30791736
71125,20200826,2352,-0.007356,79.62,80.21,37736499,0.32325915
71126,20200826,2352,-0.007356,79.62,80.21,37736499,0.3118285
71127,20200826,2352,-0.007356,79.62,80.21,37736499,0.3144983
71128,20200826,2352,-0.007356,79.62,80.21,37736499,0.31107005
71129,20200826,601899,-0.007657,6.48,6.53,186834777,0.370383
71130,20200826,2838,-0.007939,29.99,30.23,8462715,0.5480267
71131,20200826,603506,-0.00816,26.74,26.96,1300800,0.5365467
71132,20200826,603378,-0.008372,74.62,75.25,1600100,0.512702
71133,20200826,2484,-0.008704,10.25,10.34,17330540,0.60828495
71134,20200826,2484,-0.008704,10.25,10.34,17330540,0.5808499
71135,20200826,600674,-0.008867,10.06,10.15,6954315,0.52800363
71136,20200826,2385,-0.009582,11.37,11.48,77866576,0.49604914
71137,20200826,2385,-0.009582,11.37,11.48,77866576,0.5127165
71138,20200826,2385,-0.009582,11.37,11.48,77866576,0.45306388
71139,20200826,2385,-0.009582,11.37,11.48,77866576,0.41374952
71140,20200826,2614,-0.009919,15.97,16.13,17394276,0.44696853
71141,20200826,2614,-0.009919,15.97,16.13,17394276,0.5480078
71142,20200826,600606,-0.010127,7.82,7.9,65179801,0.47042787
71143,20200826,600606,-0.010127,7.82,7.9,65179801,0.4887275
71144,20200826,600196,-0.010518,52.68,53.24,67608962,0.41380948
71145,20200826,600196,-0.010518,52.68,53.24,67608962,0.451817
71146,20200826,600196,-0.010518,52.68,53.24,67608962,0.37738818
71147,20200826,600196,-0.010518,52.68,53.24,67608962,0.42779163
71148,20200826,603067,-0.01122,7.05,7.13,6054476,0.48324776
71149,20200826,2918,-0.011299,43.75,44.25,3370062,0.36445352
71150,20200826,2617,-0.011611,6.81,6.89,217503458,0.79502285
71151,20200826,603587,-0.011736,20.21,20.45,14324134,0.49226654
71152,20200826,603587,-0.011736,20.21,20.45,14324134,0.44766074
71153,20200826,600535,-0.011838,17.53,17.74,10719981,0.49040312
71154,20200826,2327,-0.01287,7.67,7.77,12033220,0.521735
71155,20200826,2020,-0.012914,12.23,12.39,17611923,0.49099883
71156,20200826,2958,-0.012987,5.32,5.39,46849632,0.5841132
71157,20200826,2990,-0.014161,90.5,91.8,2187062,0.5899186
71158,20200826,2463,-0.015231,20.69,21.01,36580735,0.3931239
71159,20200826,2463,-0.015231,20.69,21.01,36580735,0.38232148
71160,20200826,2463,-0.015231,20.69,21.01,36580735,0.40133828
71161,20200826,2463,-0.015231,20.69,21.01,36580735,0.39058056
71162,20200826,600219,-0.015444,2.55,2.59,140970282,0.524353
71163,20200826,600219,-0.015444,2.55,2.59,140970282,0.497005
71164,20200826,2777,-0.015754,24.99,25.39,2823362,0.4068961
71165,20200826,2777,-0.015754,24.99,25.39,2823362,0.43491054
71166,20200826,2777,-0.015754,24.99,25.39,2823362,0.39828384
71167,20200826,2777,-0.015754,24.99,25.39,2823362,0.4612204
71168,20200826,2777,-0.015754,24.99,25.39,2823362,0.44070378
71169,20200826,2661,-0.016604,23.69,24.09,17707014,0.4568533
71170,20200826,2661,-0.016604,23.69,24.09,17707014,0.37942934
71171,20200826,2245,-0.017442,5.07,5.16,32600801,0.49964622
71172,20200826,2912,-0.018833,78.67,80.18,2739215,0.30404413
71173,20200826,2912,-0.018833,78.67,80.18,2739215,0.31218714
71174,20200826,830,-0.019361,10.13,10.33,25871038,0.4433349
71175,20200826,603466,-0.0195,19.61,20.0,6024317,0.46035907
71176,20200826,603466,-0.0195,19.61,20.0,6024317,0.49465668
71177,20200826,2382,-0.019656,27.93,28.49,25187855,0.5043188
71178,20200826,600176,-0.023333,14.65,15.0,42291939,0.3391347
71179,20200826,885,-0.023372,11.7,11.98,5748503,0.50762165
71180,20200826,601139,-0.025157,7.75,7.95,9786494,0.3565978
71181,20200826,603313,-0.02522,33.24,34.1,6746782,0.51153713
71182,20200826,601222,-0.025886,7.15,7.34,30827580,0.56454426
71183,20200826,601222,-0.025886,7.15,7.34,30827580,0.47265536
71184,20200826,600048,-0.026442,16.2,16.64,113887484,0.32142454
71185,20200826,600048,-0.026442,16.2,16.64,113887484,0.30954266
71186,20200826,600048,-0.026442,16.2,16.64,113887484,0.29167
71187,20200826,2429,-0.027963,7.3,7.51,136208226,0.45840597
71188,20200826,2605,-0.028224,35.12,36.14,6901572,0.3559864
71189,20200826,2605,-0.028224,35.12,36.14,6901572,0.3727201
71190,20200826,2605,-0.028224,35.12,36.14,6901572,0.34169304
71191,20200826,90,-0.034739,7.78,8.06,42325118,0.5468913
71192,20200826,600573,-0.042289,7.7,8.04,27050376,0.7818054
71193,20200826,2384,-0.047341,27.77,29.15,58611972,0.627649
71194,20200826,600223,-0.05939,11.72,12.46,25751262,0.55640846
71195,20200827,799,0.1,85.03,77.3,32149878,0.4438868
71196,20200827,799,0.1,85.03,77.3,32149878,0.53230995
71197,20200827,2352,0.099975,87.58,79.62,26989803,0.32441548
71198,20200827,2352,0.099975,87.58,79.62,26989803,0.31661093
71199,20200827,2352,0.099975,87.58,79.62,26989803,0.3463272
71200,20200827,2352,0.099975,87.58,79.62,26989803,0.33826014
71201,20200827,2352,0.099975,87.58,79.62,26989803,0.31953868
71202,20200827,603129,0.091786,122.28,112.0,1665050,0.5237065
71203,20200827,603129,0.091786,122.28,112.0,1665050,0.43169668
71204,20200827,603129,0.091786,122.28,112.0,1665050,0.4984211
71205,20200827,932,0.078775,4.93,4.57,204375691,0.45485246
71206,20200827,2563,0.076294,7.9,7.34,49447405,0.36541417
71207,20200827,2563,0.076294,7.9,7.34,49447405,0.38974407
71208,20200827,2563,0.076294,7.9,7.34,49447405,0.42727673
71209,20200827,2563,0.076294,7.9,7.34,49447405,0.3928657
71210,20200827,603626,0.073069,15.42,14.37,12221641,0.5872625
71211,20200827,603901,0.072793,11.79,10.99,11841999,0.53965485
71212,20200827,2690,0.072787,59.25,55.23,4315321,0.3856996
71213,20200827,2690,0.072787,59.25,55.23,4315321,0.37519017
71214,20200827,2690,0.072787,59.25,55.23,4315321,0.37321794
71215,20200827,2690,0.072787,59.25,55.23,4315321,0.37287822
71216,20200827,603378,0.069418,79.8,74.62,2645799,0.5320359
71217,20200827,600196,0.067388,56.23,52.68,120117860,0.39445198
71218,20200827,600196,0.067388,56.23,52.68,120117860,0.34804624
71219,20200827,600196,0.067388,56.23,52.68,120117860,0.3630026
71220,20200827,2250,0.063017,26.99,25.39,11168023,0.4723372
71221,20200827,2705,0.06149,44.02,41.47,9847571,0.34722638
71222,20200827,2705,0.06149,44.02,41.47,9847571,0.41624135
71223,20200827,2705,0.06149,44.02,41.47,9847571,0.3521329
71224,20200827,2705,0.06149,44.02,41.47,9847571,0.34848666
71225,20200827,2705,0.06149,44.02,41.47,9847571,0.39140505
71226,20200827,2705,0.06149,44.02,41.47,9847571,0.3737701
71227,20200827,2705,0.06149,44.02,41.47,9847571,0.38484645
71228,20200827,2705,0.06149,44.02,41.47,9847571,0.38135174
71229,20200827,600315,0.06138,43.23,40.73,8699853,0.4165238
71230,20200827,600315,0.06138,43.23,40.73,8699853,0.40233013
71231,20200827,600315,0.06138,43.23,40.73,8699853,0.39170882
71232,20200827,600315,0.06138,43.23,40.73,8699853,0.43199077
71233,20200827,600315,0.06138,43.23,40.73,8699853,0.38815737
71234,20200827,600315,0.06138,43.23,40.73,8699853,0.4021074
71235,20200827,600315,0.06138,43.23,40.73,8699853,0.43149605
71236,20200827,600315,0.06138,43.23,40.73,8699853,0.38852438
71237,20200827,600315,0.06138,43.23,40.73,8699853,0.37663728
71238,20200827,600309,0.059994,74.56,70.34,26137569,0.5659404
71239,20200827,603365,0.059194,16.82,15.88,3229700,0.5139673
71240,20200827,603587,0.058882,21.4,20.21,10189014,0.5063427
71241,20200827,2773,0.056713,49.19,46.55,7181803,0.3810838
71242,20200827,2773,0.056713,49.19,46.55,7181803,0.40092754
71243,20200827,2773,0.056713,49.19,46.55,7181803,0.38298804
71244,20200827,513,0.055167,54.32,51.48,12565781,0.35724285
71245,20200827,513,0.055167,54.32,51.48,12565781,0.36939391
71246,20200827,2930,0.054041,22.04,20.91,10601352,0.51513976
71247,20200827,600570,0.05251,114.25,108.55,22055759,0.31602946
71248,20200827,600570,0.05251,114.25,108.55,22055759,0.31787804
