qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20180119,300661,20900,-0.015865,-0.48235655,81.88,83.2,81.88
20180119,300422,20901,0.032616,0.24564186,15.83,15.33,15.83
20180119,300098,20902,0.029268,0.60209095,12.66,12.3,12.66
20180122,300274,20903,0.011085,3.1679726,17.33,17.14,17.33
20180122,300219,20904,0.01098,0.62013066,11.97,11.84,11.97
20180122,300009,20905,0.004898,2.646353,24.62,24.5,24.62
20180122,300271,20906,0.000639,1.0267733,15.65,15.64,15.65
20180122,300271,20907,0.000639,0.82385826,15.65,15.64,15.65
20180122,300271,20908,0.000639,1.0185877,15.65,15.64,15.65
20180122,300232,20909,-0.002761,-0.084540986,14.45,14.49,14.45
20180122,300628,20910,-0.00491,-0.13255325,119.58,120.17,119.58
20180122,300259,20911,-0.005507,0.3783862,9.03,9.08,9.03
20180122,300212,20912,-0.007121,0.27808136,26.49,26.68,26.49
20180122,300649,20913,-0.008481,-1.2811233,38.58,38.91,38.58
20180122,300187,20914,-0.012456,-0.44860554,11.1,11.24,11.1
20180122,300529,20915,-0.020212,0.6520611,28.6,29.19,28.6
20180122,300685,20916,-0.020741,0.08535869,103.87,106.07,103.87
20180122,300595,20917,-0.063187,-1.5661649,51.15,54.6,51.15
20180122,300476,20918,-0.075859,-0.12266026,22.05,23.86,22.05
20180123,300474,20919,0.063486,0.5846448,54.61,51.35,54.61
20180123,300474,20920,0.063486,0.47641635,54.61,51.35,54.61
20180123,300212,20921,0.06342,0.68528277,28.17,26.49,28.17
20180123,300271,20922,0.054313,0.8618125,16.5,15.65,16.5
20180123,300036,20923,0.047202,1.3550522,15.53,14.83,15.53
20180123,300164,20924,0.028818,0.36858776,7.14,6.94,7.14
20180123,300047,20925,0.026667,0.59972537,12.32,12.0,12.32
20180123,300047,20926,0.026667,0.21438399,12.32,12.0,12.32
20180123,300097,20927,0.02555,0.37413076,26.09,25.44,26.09
20180123,300410,20928,0.015794,0.301656,38.59,37.99,38.59
20180123,300014,20929,0.014868,0.41373074,18.43,18.16,18.43
20180123,300459,20930,0.011754,-0.21985203,11.19,11.06,11.19
20180123,300197,20931,0.0062,0.30245852,11.36,11.29,11.36
20180123,300187,20932,0.004505,-0.47364122,11.15,11.1,11.15
20180123,300200,20933,0.00197,-1.4291638,10.17,10.15,10.17
20180123,300122,20934,-0.018733,-0.879283,33.0,33.63,33.0
20180124,300415,20935,0.070208,1.2233775,17.53,16.38,17.53
20180124,300415,20936,0.070208,1.1256266,17.53,16.38,17.53
20180124,300342,20937,0.02971,0.7661934,15.25,14.81,15.25
20180124,300253,20938,0.018592,1.9498755,7.67,7.53,7.67
20180124,300310,20939,0.014815,1.0464052,10.96,10.8,10.96
20180124,300310,20940,0.014815,0.53380245,10.96,10.8,10.96
20180124,300271,20941,0.012727,1.0192677,16.71,16.5,16.71
20180124,300459,20942,0.010724,0.6964503,11.31,11.19,11.31
20180124,300284,20943,0.008393,0.116637744,16.82,16.68,16.82
20180124,300197,20944,0.004401,0.6719385,11.41,11.36,11.41
20180124,300081,20945,0.002901,0.081159845,10.37,10.34,10.37
20180124,300219,20946,0.0,-1.36915,12.1,12.1,12.1
20180124,300219,20947,0.0,-0.6628208,12.1,12.1,12.1
20180124,300219,20948,0.0,0.40094587,12.1,12.1,12.1
20180124,300406,20949,-0.001921,-2.3008122,15.59,15.62,15.59
20180124,300138,20950,-0.002379,-0.763647,12.58,12.61,12.58
20180124,300673,20951,-0.009577,0.32964584,44.47,44.9,44.47
