trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len
2012-10-29,2012-10-26,684.344,691.596,682.755,688.12,15212.27,207407.32,0.4067,65
2012-10-30,2012-10-29,688.511,694.674,687.791,689.61,14609.03,191305.57,0.2165,21
2012-10-31,2012-10-30,689.625,691.653,685.047,691.653,15192.67,196011.23,0.2963,11
2012-11-01,2012-10-31,692.059,702.954,692.059,701.778,22009.26,287142.28,1.4639,9
2012-11-02,2012-11-01,702.03,703.128,697.059,701.38,16692.6,232037.94,-0.0567,8
2012-11-05,2012-11-02,700.111,703.464,690.938,692.868,19865.59,267728.85,-1.2136,6
2012-11-06,2012-11-05,693.359,693.374,679.956,690.497,22446.33,295382.29,-0.3422,9
2012-11-07,2012-11-06,689.794,692.578,686.613,689.746,16928.6,228159.91,-0.1088,6
2012-11-08,2012-11-07,684.885,685.453,675.763,675.849,18908.65,232002.26,-2.0148,9
2012-11-09,2012-11-08,674.591,679.021,671.686,672.67,15797.85,198327.97,-0.4704,8
2012-11-12,2012-11-09,674.758,681.298,671.628,676.597,17617.13,242618.09,0.5838,12
2012-11-13,2012-11-12,676.263,676.377,666.337,667.327,18807.93,252148.28,-1.3701,4
2012-11-14,2012-11-13,666.404,667.783,657.584,665.185,16645.18,218847.38,-0.321,7
2012-11-15,2012-11-14,662.9,667.865,657.349,659.211,18546.2,239828.05,-0.8981,7
2012-11-16,2012-11-15,659.376,660.105,653.021,656.196,19170.58,241188.34,-0.4574,5
2012-11-19,2012-11-16,654.776,657.384,647.867,656.936,20689.92,241006.42,0.1128,9
2012-11-20,2012-11-19,657.401,661.244,656.079,656.606,19894.95,234530.58,-0.0502,9
2012-11-21,2012-11-20,656.44,661.889,646.637,660.032,22249.3,253898.42,0.5218,6
2012-11-22,2012-11-21,659.132,659.199,650.391,651.826,19664.9,226069.11,-1.2433,10
2012-11-23,2012-11-22,652.943,656.364,650.269,651.43,21348.25,242962.92,-0.0608,6
2012-11-26,2012-11-23,651.058,651.058,638.379,638.878,17782.19,206301.5,-1.9268,7
2012-11-27,2012-11-26,635.264,635.264,615.59,616.284,22742.89,258347.07,-3.5365,6
2012-11-28,2012-11-27,611.913,611.913,605.686,607.67,18008.44,197395.66,-1.3977,6
2012-11-29,2012-11-28,607.165,611.886,601.183,603.17,16375.34,169025.46,-0.7405,9
2012-11-30,2012-11-29,602.951,608.536,601.049,606.766,16123.9,173635.8,0.5962,9
2012-12-03,2012-11-30,605.596,607.249,593.197,593.66,17162.11,179551.08,-2.16,5
2012-12-04,2012-12-03,592.403,601.495,585.444,600.801,19999.13,209291.01,1.2029,4
2012-12-05,2012-12-04,599.447,627.854,597.761,624.824,28778.18,314873.58,3.9985,5
2012-12-06,2012-12-05,625.162,630.219,619.492,624.318,25014.62,256813.88,-0.081,6
2012-12-07,2012-12-06,624.154,638.166,622.222,637.487,33553.92,336659.36,2.1093,4
2012-12-10,2012-12-07,638.24,647.543,636.171,646.319,37835.08,392087.29,1.3854,12
2012-12-11,2012-12-10,645.254,646.794,640.694,641.167,34459.14,355557.16,-0.7971,4
2012-12-12,2012-12-11,639.909,640.926,631.136,639.509,30435.76,327866.45,-0.2586,8
2012-12-13,2012-12-12,638.088,641.171,631.193,632.181,28441.03,303038.59,-1.1459,5
2012-12-14,2012-12-13,631.445,656.59,631.222,656.217,45351.05,501247.64,3.8021,1
2012-12-17,2012-12-14,656.748,658.391,646.27,649.612,38045.15,456380.98,-1.0065,4
2012-12-18,2012-12-17,648.563,654.351,643.051,646.046,35361.25,408044.45,-0.5489,4
2012-12-19,2012-12-18,645.136,654.405,644.966,652.101,29997.74,354353.2,0.9372,9
2012-12-20,2012-12-19,652.036,658.311,648.489,658.311,37058.89,415242.37,0.9523,5
2012-12-21,2012-12-20,658.54,670.811,655.625,668.089,41771.92,516214.79,1.4853,5
2012-12-24,2012-12-21,666.276,679.759,665.877,679.759,34743.24,464642.98,1.7468,4
2012-12-25,2012-12-24,679.574,695.912,678.821,694.116,45486.36,589770.91,2.1121,4
2012-12-26,2012-12-25,693.287,709.075,691.986,709.075,45426.1,593349.09,2.1551,12
2012-12-27,2012-12-26,709.913,712.848,699.366,699.569,46103.57,596007.7,-1.3406,5
2012-12-28,2012-12-27,698.907,707.668,694.767,707.668,38024.24,503190.8,1.1577,13
2012-12-31,2012-12-28,708.244,713.863,703.624,713.863,38545.64,554977.33,0.8754,12
2013-01-04,2012-12-31,717.303,718.387,699.169,705.342,42879.8,597914.35,-1.1936,0
2013-01-07,2013-01-04,704.372,718.114,702.389,718.114,47342.27,658540.42,1.8108,9
2013-01-08,2013-01-07,718.431,735.343,716.297,733.138,55833.17,775471.18,2.0921,3
2013-01-09,2013-01-08,732.011,740.635,727.913,734.506,52945.32,721909.53,0.1866,9
2013-01-10,2013-01-09,734.309,743.551,734.309,741.18,47001.85,645041.94,0.9086,10
2013-01-11,2013-01-10,740.896,746.036,730.401,731.587,53273.55,753230.95,-1.2943,13
2013-01-14,2013-01-11,735.653,761.729,735.181,760.55,58622.42,855565.16,3.9589,10
2013-01-15,2013-01-14,763.625,781.421,763.625,778.603,73550.01,1062266,2.3737,10
2013-01-16,2013-01-15,777.038,779.925,762.044,774.485,55487.09,777355.59,-0.5289,8
2013-01-17,2013-01-16,773.791,775.824,767.485,768.308,40923.73,585323.14,-0.7976,15
2013-01-18,2013-01-17,771.311,787.496,771.311,787.386,45304.99,725017.46,2.4831,13
2013-01-21,2013-01-18,788.069,793.232,783.415,792.6,44241.23,687410.55,0.6622,4
2013-01-22,2013-01-21,792.312,792.545,769.09,775.135,43268.6,657795.85,-2.2035,15
2013-01-23,2013-01-22,773.739,779.558,765.363,778.478,37617.89,576351.94,0.4313,8
2013-01-24,2013-01-23,778.636,784.321,750.358,757.869,49883.12,747066.07,-2.6473,17
2013-01-25,2013-01-24,757.611,766.781,756.608,762.848,31389.94,483326.78,0.657,17
2013-01-28,2013-01-25,764.087,784.76,764.087,784.76,34131.88,534125.69,2.8724,17
2013-01-29,2013-01-28,785.758,795.068,785.758,791.671,39890.74,621118.37,0.8807,10
2013-01-30,2013-01-29,791.962,792.767,778.302,783.682,39508.07,595973.02,-1.0091,13
2013-01-31,2013-01-30,784.108,784.108,771.152,776.005,41874.98,608185.78,-0.9796,26
2013-02-01,2013-01-31,775.113,785.52,772.941,782.363,39155.41,575545.81,0.8193,17
2013-02-04,2013-02-01,783.743,786.562,767.847,771.902,41124.35,612506.29,-1.3371,8
2013-02-05,2013-02-04,768.412,781.568,765.967,780.981,30608.52,470800.7,1.1762,7
2013-02-06,2013-02-05,781.319,794.504,781.319,791.263,32944.04,498903.75,1.3165,7
2013-02-07,2013-02-06,792.855,806.308,789.368,805.586,33112.83,536929.76,1.8101,8
2013-02-08,2013-02-07,804.956,824.311,804.956,823.028,38384.59,633044.79,2.1651,7
2013-02-18,2013-02-08,829.662,835.664,825.947,835.277,47726.16,749795.43,1.4883,0
2013-02-19,2013-02-18,834.969,835.411,816.958,819.709,42640.75,663542.99,-1.8638,2
2013-02-20,2013-02-19,819.031,850.863,819.031,850.863,50922.72,824085.59,3.8006,0
2013-02-21,2013-02-20,846.639,853.268,829.596,839.298,56797.95,895011.47,-1.3592,5
2013-02-22,2013-02-21,837.131,848.16,836.867,838.763,40485.24,635950.12,-0.0637,6
2013-02-25,2013-02-22,838.877,857.848,838.877,855.694,45066.63,729270.16,2.0186,3
2013-02-26,2013-02-25,853.28,865.797,849.938,851.217,50609.77,874071.7,-0.5232,5
2013-02-27,2013-02-26,852.126,856.116,835.935,846.09,43004.98,716350.34,-0.6023,6
2013-02-28,2013-02-27,846.339,861.095,844.2,861.095,46351.53,742940.65,1.7735,13
2013-03-01,2013-02-28,860.801,885.18,859.83,884.891,60758.98,991798.89,2.7635,16
2013-03-04,2013-03-01,880.246,888.793,855.05,863.5,63946.11,1054624.34,-2.4174,39
2013-03-05,2013-03-04,861.225,888.318,857.541,888.099,47562.73,816750.23,2.8488,25
2013-03-06,2013-03-05,890.233,905.164,890.233,902.903,55146.5,947293.34,1.6669,13
2013-03-07,2013-03-06,902.407,902.407,867.87,877.337,52498.88,908923.75,-2.8315,16
2013-03-08,2013-03-07,877.73,882.138,861.808,864.699,37737.83,629511.72,-1.4405,8
2013-03-11,2013-03-08,863.122,872.18,858.037,869.15,28122.77,480663.13,0.5147,11
2013-03-12,2013-03-11,869.724,873.473,828.037,839.836,47517.05,755425.22,-3.3727,2
2013-03-13,2013-03-12,835.456,836.276,821.352,834.049,31977.8,500086.87,-0.6891,7
2013-03-14,2013-03-13,832.292,845.595,831.568,842.036,28394.69,468443.57,0.9576,17
2013-03-15,2013-03-14,841.713,867.865,839.582,853.906,35374.46,613169.29,1.4097,8
2013-03-18,2013-03-15,852.152,862.822,850.098,852.117,28902.07,515730.42,-0.2095,12
2013-03-19,2013-03-18,850.061,854.245,829.189,842.685,30074.49,497463.98,-1.1069,4
2013-03-20,2013-03-19,842.714,866.267,842.584,866.267,33885.27,562495.26,2.7984,13
2013-03-21,2013-03-20,867.901,885.981,866.679,882.734,41008.19,705349.53,1.9009,11
2013-03-22,2013-03-21,881.899,884.235,876.916,882.001,32117.12,545787.92,-0.083,14
2013-03-25,2013-03-22,882.746,884.854,874.007,881.756,31595.31,531014.76,-0.0278,9
2013-03-26,2013-03-25,878.556,879.848,862.666,876.361,32621.29,542134.85,-0.6118,13
2013-03-27,2013-03-26,876.547,885.772,874.248,882.752,28531.95,492820.13,0.7293,5
2013-03-28,2013-03-27,877.85,877.85,861.654,867.511,32824.02,566335.96,-1.7265,7
2013-03-29,2013-03-28,868.093,872.777,860.963,866.455,26754.88,464749.66,-0.1217,6
2013-04-01,2013-03-29,866.654,879.924,865.984,877.001,27937.12,541293.01,1.2171,24
2013-04-02,2013-04-01,875.325,883.154,843.207,845.163,35233.57,689888.34,-3.6303,18
2013-04-03,2013-04-02,842.364,845.49,827.27,835.138,29658.11,538951.95,-1.1862,33
2013-04-08,2013-04-03,824.776,853.623,817.347,853.484,31185.46,573047.73,2.1968,0
2013-04-09,2013-04-08,854.513,864.116,853.944,861.991,26473.12,478869.27,0.9967,20
2013-04-10,2013-04-09,861.27,861.911,843.099,850.533,25521.53,458803.98,-1.3292,17
2013-04-11,2013-04-10,853.142,855.957,847.389,847.782,22083.14,374291.67,-0.3234,23
2013-04-12,2013-04-11,847.204,854.217,845.853,846.612,20537.47,350821.92,-0.138,12
2013-04-15,2013-04-12,844.11,845.754,834.008,836.342,18215.09,319537.44,-1.2131,10
2013-04-16,2013-04-15,828.937,846.054,824.841,846.054,19800.53,346604.17,1.1612,8
2013-04-17,2013-04-16,845.093,867.511,844.922,867.511,25583.29,489490.16,2.5361,10
2013-04-18,2013-04-17,862.698,875.995,860.717,873.481,27209.31,522282.52,0.6882,15
2013-04-19,2013-04-18,874.884,895.873,874.884,892.21,34508.77,647840.05,2.1442,8
2013-04-22,2013-04-19,890.932,916.021,889.258,916.021,38598.13,777562.32,2.6688,39
2013-04-23,2013-04-22,916.42,916.54,892.109,893.79,39618.39,778761.45,-2.4269,37
2013-04-24,2013-04-23,894.694,925.012,894.694,923.406,38967.15,794386.94,3.3135,40
2013-04-25,2013-04-24,924.223,937.558,903.613,903.634,48256.35,1044506.88,-2.1412,27
2013-04-26,2013-04-25,901.995,904.3,886.402,889.381,34324.5,707809.32,-1.5773,47
2013-05-02,2013-04-26,887.076,914.171,883.788,913.651,28073.51,631597.3,2.7289,0
2013-05-03,2013-05-02,916.007,940.28,916.007,939.21,39079.75,807296.73,2.7975,17
2013-05-06,2013-05-03,941.088,962.631,941.088,958.022,49741,988091.76,2.003,3
2013-05-07,2013-05-06,956.415,964.714,949.839,957.44,42553.37,821757.06,-0.0608,4
2013-05-08,2013-05-07,960.977,980.083,960.696,980.083,49387.06,1008662,2.365,1
2013-05-09,2013-05-08,978.942,994.269,978.069,992.161,58311.04,1209952.7,1.2323,10
2013-05-10,2013-05-09,989.151,996.587,977.426,988.3,54998.78,1085090.73,-0.3892,11
2013-05-13,2013-05-10,989.372,995.254,978.715,995.109,46609.5,921052.42,0.689,3
2013-05-14,2013-05-13,992.617,992.617,971.352,976.333,41301.27,825294.32,-1.8868,11
2013-05-15,2013-05-14,976.948,1012.673,976.948,1012.656,49975.59,985963.2,3.7203,4
2013-05-16,2013-05-15,1010.946,1034.352,999.493,1009.526,69363.19,1376481.81,-0.3091,8
2013-05-17,2013-05-16,1006.474,1029.11,1004.42,1023.403,54070.32,998037.09,1.3746,4
2013-05-20,2013-05-17,1025.173,1052.703,1025.173,1051.653,69754.98,1335090.84,2.7604,5
2013-05-21,2013-05-20,1049.597,1074.89,1045.46,1073.583,71233.79,1338948.28,2.0853,10
2013-05-22,2013-05-21,1067.437,1067.498,1036.311,1039.811,71105.03,1271088.31,-3.1457,9
2013-05-23,2013-05-22,1035.309,1061.527,1033.124,1042.897,58055.38,1025569.85,0.2968,4
2013-05-24,2013-05-23,1044.294,1073.782,1044.294,1073.782,61341.09,1094857.05,2.9615,0
2013-05-27,2013-05-24,1075.825,1091.253,1075.825,1089.724,67067.49,1213101.14,1.4847,8
2013-05-28,2013-05-27,1089.765,1090.159,1055.637,1059.002,61944.95,1087815.01,-2.8192,9
2013-05-29,2013-05-28,1055.597,1067.026,1053.177,1065.96,48707.35,853859.68,0.657,9
2013-05-30,2013-05-29,1062.999,1078.464,1059.827,1073.869,52143.43,975776.89,0.742,6
2013-05-31,2013-05-30,1074.476,1086.327,1068.066,1073.023,58308.83,1061134.04,-0.0788,7
2013-06-03,2013-05-31,1070.732,1074.821,1050.213,1052.136,55015.8,1087835.22,-1.9466,4
2013-06-04,2013-06-03,1049.102,1049.256,1011.403,1022.46,55323.45,1015060.52,-2.8205,7
2013-06-05,2013-06-04,1021.023,1038.025,1021.023,1032.756,42937.2,751870.26,1.007,8
2013-06-06,2013-06-05,1027.053,1031.358,1020.831,1022.13,42163.12,733608.39,-1.0289,8
2013-06-07,2013-06-06,1022.559,1039.654,1018.452,1030.139,46351.18,822392.02,0.7836,8
2013-06-13,2013-06-07,1019.472,1029.275,986.05,1029.275,46123.55,847047.72,-0.0839,0
2013-06-14,2013-06-13,1029.933,1069.807,1029.933,1068.147,51706.86,1015552.89,3.7766,1
2013-06-17,2013-06-14,1074.53,1091.906,1068.611,1073.691,60525.43,1235772.54,0.519,13
2013-06-18,2013-06-17,1073.308,1078.533,1053.325,1072.93,50720.86,1011251.21,-0.0709,10
2013-06-19,2013-06-18,1064.736,1070.348,1053.798,1067.625,46448.21,893689.72,-0.4944,7
2013-06-20,2013-06-19,1060.383,1067.946,1027.839,1029.528,49251.86,939999.77,-3.5684,6
2013-06-21,2013-06-20,1007.866,1030.126,988.215,1025.497,49576.31,869355.15,-0.3915,3
2013-06-24,2013-06-21,1023.223,1023.223,961.837,971.454,54930.85,922676.13,-5.2699,4
2013-06-25,2013-06-24,958.35,991.644,903.668,984.746,70768.51,1206554.02,1.3683,7
2013-06-26,2013-06-25,984.941,1039.013,984.883,1038.976,70348.79,1295843.42,5.507,7
2013-06-27,2013-06-26,1043.664,1063.019,1020.462,1022.503,73448.72,1385390.66,-1.5855,1
2013-06-28,2013-06-27,1012.642,1037.415,1002.193,1011.658,52403.26,961044.88,-1.0606,8
2013-07-01,2013-06-28,1011.265,1055.839,1005.798,1055.839,51998.56,1010301.36,4.3672,10
2013-07-02,2013-07-01,1056.907,1086.4,1056.907,1083.248,68907.67,1391670.46,2.5959,15
2013-07-03,2013-07-02,1079.646,1108.485,1065.512,1104.578,68707.88,1428647.34,1.9691,9
2013-07-04,2013-07-03,1097.772,1105.792,1085.395,1087.904,58909.74,1192256.53,-1.5095,4
2013-07-05,2013-07-04,1087.685,1091.817,1057.132,1057.273,55023.64,1089053.46,-2.8156,2
2013-07-08,2013-07-05,1035.944,1057.04,1015.668,1030.604,52438.88,953166.11,-2.5224,7
2013-07-09,2013-07-08,1028.564,1051.512,1026.46,1050.715,45356.38,873383.64,1.9514,4
2013-07-10,2013-07-09,1049.213,1069.394,1048.726,1068.857,50964.06,1016037.67,1.7266,13
2013-07-11,2013-07-10,1066.699,1082.781,1057.443,1080.782,56748.87,1074279.16,1.1157,5
2013-07-12,2013-07-11,1079.327,1117.685,1077.312,1096.296,62689.78,1291686.48,1.4354,14
2013-07-15,2013-07-12,1096.185,1139.567,1096.185,1139.567,71798.18,1469062.73,3.947,14
2013-07-16,2013-07-15,1141.574,1153.072,1129.742,1143.195,67390.68,1308244.49,0.3184,33
2013-07-17,2013-07-16,1140.73,1149.468,1118.852,1129.48,61869.05,1204583.85,-1.1997,18
2013-07-18,2013-07-17,1124.794,1138.09,1118.626,1127.966,54302.8,1009583.12,-0.134,15
2013-07-19,2013-07-18,1125.765,1156.088,1116.005,1116.005,66214.43,1256874.84,-1.0604,8
2013-07-22,2013-07-19,1109.955,1153.772,1107.335,1153.772,60726.67,1148845.09,3.3841,11
2013-07-23,2013-07-22,1161.079,1179.459,1160.453,1178.588,74644.46,1442864.11,2.1509,3
2013-07-24,2013-07-23,1181.361,1208.132,1177.594,1203.308,79382.21,1513889.96,2.0974,7
2013-07-25,2013-07-24,1205.623,1207.23,1148.813,1150.387,79455.22,1529858.47,-4.398,16
2013-07-26,2013-07-25,1150.247,1166.206,1133.158,1158.354,54512.87,1084349.21,0.6925,17
2013-07-29,2013-07-26,1155.81,1168.474,1136.401,1136.984,56521.19,1172337.85,-1.8449,5
2013-07-30,2013-07-29,1137.15,1147.015,1095.652,1124.102,53826.51,1068971.25,-1.133,24
2013-07-31,2013-07-30,1126.102,1143.37,1117.336,1134.015,46450.88,900341.81,0.8819,18
2013-08-01,2013-07-31,1135.451,1191.122,1135.451,1190.113,65973.75,1305048.94,4.9468,25
2013-08-02,2013-08-01,1196.174,1208.325,1187.312,1188.851,71412.83,1359719.2,-0.106,23
2013-08-05,2013-08-02,1186.732,1202.832,1182.541,1202.832,52551.17,1005597.05,1.176,21
2013-08-06,2013-08-05,1202.091,1219.119,1200.694,1211.782,58594.11,1204862.77,0.7441,8
2013-08-07,2013-08-06,1208.497,1209.368,1173.261,1175.702,57341.65,1109228.34,-2.9774,14
2013-08-08,2013-08-07,1172.085,1195.92,1165.323,1185.955,46877.89,891248.53,0.8721,8
2013-08-09,2013-08-08,1185.639,1194.783,1153.45,1172.519,49295.15,946549.4,-1.1329,20
2013-08-12,2013-08-09,1174.09,1185.367,1146.017,1161.872,53229.07,1013721.44,-0.908,17
2013-08-13,2013-08-12,1161.486,1180.607,1151.675,1172.329,49928.37,897101.96,0.9,15
2013-08-14,2013-08-13,1175.625,1186.293,1160.022,1180.656,63172.44,1128991.35,0.7103,13
2013-08-15,2013-08-14,1177.854,1184.399,1165.769,1167.094,59162.97,1010510.75,-1.1487,10
2013-08-16,2013-08-15,1158.962,1178.843,1131.444,1132.086,57598.79,1009310.97,-2.9996,15
2013-08-19,2013-08-16,1126.635,1172.029,1125.586,1171.402,48785.85,924663.66,3.4729,20
2013-08-20,2013-08-19,1170.987,1180.986,1164.376,1175.783,54494.14,969212.46,0.374,23
2013-08-21,2013-08-20,1173.609,1185.537,1169.492,1181.34,50408.1,906479.26,0.4726,14
2013-08-22,2013-08-21,1180.185,1204.592,1178.407,1197.134,54595.9,1037708.47,1.337,21
2013-08-23,2013-08-22,1200.678,1225.894,1188.82,1219.825,65881.97,1408179.11,1.8954,26
2013-08-26,2013-08-23,1220.975,1241.47,1220.581,1238.172,55206.91,1162625.95,1.5041,51
2013-08-27,2013-08-26,1238.27,1251.044,1226.378,1250.751,51938.81,1043644.7,1.0159,35
2013-08-28,2013-08-27,1244.005,1253.395,1227.995,1227.995,62693.34,1343455.86,-1.8194,31
2013-08-29,2013-08-28,1224.613,1236.455,1217.523,1226.296,44611.59,976223.56,-0.1384,18
2013-08-30,2013-08-29,1221.873,1226.36,1181.889,1185.145,54853.16,1100079.7,-3.3557,6
2013-09-02,2013-08-30,1179.321,1210.531,1178.006,1210.185,40631.47,838740.26,2.1128,13
2013-09-03,2013-09-02,1217.772,1234.587,1214.3,1234.587,43838.56,986335.17,2.0164,6
2013-09-04,2013-09-03,1233.497,1245.777,1227.323,1236.35,48223.69,1088098.25,0.1428,13
2013-09-05,2013-09-04,1233.822,1267.525,1233.259,1267.26,54373.5,1291156.65,2.5001,7
2013-09-06,2013-09-05,1267.841,1288.262,1261.575,1282.746,52601.81,1267137.95,1.222,7
2013-09-09,2013-09-06,1282.654,1283.701,1258.127,1275.912,63354.71,1400151.38,-0.5328,10
2013-09-10,2013-09-09,1277.869,1278.043,1254.008,1263.589,64082.77,1373006.2,-0.9658,7
2013-09-11,2013-09-10,1256.655,1256.655,1216.367,1220.705,66119.07,1301461.08,-3.3938,6
2013-09-12,2013-09-11,1215.693,1236.59,1211.603,1220.633,44102.88,839332.06,-0.0059,10
2013-09-13,2013-09-12,1221.148,1256.035,1210.396,1253.448,48587.86,1085558.87,2.6884,12
2013-09-16,2013-09-13,1254.472,1297.643,1254.472,1278.798,52474.37,1321365.14,2.0224,3
2013-09-17,2013-09-16,1279.263,1285.633,1267.713,1269.36,47863.93,1110409.65,-0.738,9
2013-09-18,2013-09-17,1268.341,1292.333,1262.329,1289.642,49037.47,1083054.53,1.5978,7
2013-09-23,2013-09-18,1292.762,1326.41,1291.327,1326.091,60474.39,1315483.28,2.8263,0
2013-09-24,2013-09-23,1325.891,1340.522,1310.331,1328.404,64144.33,1498799.35,0.1744,5
2013-09-25,2013-09-24,1324.193,1344.394,1320.114,1323.04,56579.06,1317756.74,-0.4038,5
2013-09-26,2013-09-25,1318.521,1332.123,1301.138,1306.344,51608.88,1205214.92,-1.2619,5
2013-09-27,2013-09-26,1305.506,1330.69,1301.478,1323.759,46348.65,1173198.69,1.3331,2
2013-09-30,2013-09-27,1329.559,1368.658,1329.559,1367.912,44319.75,1149325.32,3.3354,10
2013-10-08,2013-09-30,1376.365,1389.729,1363.897,1387.663,54519.71,1540942.33,1.4439,0
2013-10-09,2013-10-08,1385.959,1418.483,1382.103,1415.833,58967.36,1611622.73,2.03,5
2013-10-10,2013-10-09,1422.355,1423.965,1377.318,1378.148,73453.7,1986061.12,-2.6617,6
2013-10-11,2013-10-10,1377.976,1386.537,1357.488,1379.9,65963.9,1662416.55,0.1271,13
2013-10-14,2013-10-11,1374.472,1394.337,1370.721,1393.602,65833.79,1576400.86,0.993,11
2013-10-15,2013-10-14,1397.212,1409.496,1378.812,1389.749,71900.97,1719089.86,-0.2765,22
2013-10-16,2013-10-15,1393.005,1393.098,1323.872,1335.1,72270.45,1753396.33,-3.9323,23
2013-10-17,2013-10-16,1339.314,1355.651,1317.747,1322.988,71397.95,1667767.63,-0.9072,16
2013-10-18,2013-10-17,1327.095,1353.974,1327.095,1349.937,57537.7,1342762.46,2.037,4
2013-10-21,2013-10-18,1358.884,1403.109,1358.884,1400.967,78083.51,1765103.46,3.7802,9
2013-10-22,2013-10-21,1401.469,1408.455,1348.686,1350.473,97692.14,2269210.6,-3.6042,11
2013-10-23,2013-10-22,1336.227,1336.227,1293.823,1311.231,82450.65,1822989.2,-2.9058,21
2013-10-24,2013-10-23,1307.114,1319.373,1287.876,1295.932,54262,1228709.83,-1.1668,26
2013-10-25,2013-10-24,1298.719,1304.492,1255.594,1269.171,66479.38,1460377.19,-2.065,53
2013-10-28,2013-10-25,1264.137,1286.004,1262.341,1279.05,54707.76,1187838.95,0.7784,97
2013-10-29,2013-10-28,1276.265,1292.966,1205.002,1261.684,77717.67,1668891.91,-1.3577,34
2013-10-30,2013-10-29,1256.236,1274.344,1251.013,1273.291,53570.38,1233659.89,0.92,49
2013-10-31,2013-10-30,1266.556,1266.556,1232.402,1235.555,48360.82,1070105.34,-2.9637,21
2013-11-01,2013-10-31,1227.692,1233.57,1198.812,1221.962,53151.16,1208711.72,-1.1002,19
2013-11-04,2013-11-01,1217.278,1240.879,1216.848,1222.456,43844.29,954584.28,0.0404,14
2013-11-05,2013-11-04,1217.636,1260.373,1208.346,1260.025,53598.76,1172059.76,3.0732,8
2013-11-06,2013-11-05,1255.474,1277.427,1241.757,1241.789,59974.18,1317660.31,-1.4473,8
2013-11-07,2013-11-06,1234.24,1250.569,1219.306,1224.05,44303.29,971174.88,-1.4285,12
2013-11-08,2013-11-07,1215.68,1226.317,1204.523,1211.11,44538.88,971090.01,-1.0571,3
2013-11-11,2013-11-08,1208.259,1223.768,1191.182,1212.689,36214.81,802553.56,0.1304,9
2013-11-12,2013-11-11,1213.31,1233.192,1209.538,1228.346,45638.72,980093.28,1.2911,6
2013-11-13,2013-11-12,1226.529,1236.392,1210.662,1212.08,43418.83,976169.63,-1.3242,7
2013-11-14,2013-11-13,1207.448,1251.769,1200.714,1249.667,54143.59,1247186.81,3.101,8
2013-11-15,2013-11-14,1248.259,1287.08,1248.074,1269.052,63798.41,1472623.96,1.5512,9
2013-11-18,2013-11-15,1275.551,1295.206,1275.551,1291.151,59463.46,1314827.68,1.7414,8
2013-11-19,2013-11-18,1293.057,1312.065,1289.906,1298.166,56885.4,1278087.53,0.5433,4
2013-11-20,2013-11-19,1299.682,1303.452,1283.661,1299.264,48865.41,1111771.04,0.0846,9
2013-11-21,2013-11-20,1295.931,1304.739,1288.21,1298.953,57855.74,1338505.13,-0.0239,12
2013-11-22,2013-11-21,1298.468,1300.959,1283.88,1295.067,49963.46,1196192.58,-0.2992,7
2013-11-25,2013-11-22,1290.842,1305.232,1283.66,1293.795,46240.55,1130999.5,-0.0982,6
2013-11-26,2013-11-25,1291.624,1299.669,1280.008,1291.854,48226.77,1121610.94,-0.15,10
2013-11-27,2013-11-26,1290.188,1336.171,1288.584,1329.477,64241.39,1590107.35,2.9123,11
2013-11-28,2013-11-27,1333.048,1342.819,1331.45,1336.661,57918.85,1393677.76,0.5404,7
2013-11-29,2013-11-28,1335.626,1369.121,1335.626,1366.834,64520.87,1559532.94,2.2573,8
2013-12-02,2013-11-29,1296.703,1317.693,1253.343,1253.929,87515.77,1936021.85,-8.2603,6
2013-12-03,2013-12-02,1223.382,1261.769,1198.058,1255.329,72557.32,1476641.58,0.1116,3
2013-12-04,2013-12-03,1249.593,1276.055,1240.077,1240.287,66832.38,1283418.45,-1.1983,3
2013-12-05,2013-12-04,1234.504,1236.101,1200.458,1202.066,67675.9,1295745.92,-3.0816,6
2013-12-06,2013-12-05,1196.321,1215.492,1194.745,1206.783,51072.98,1006108.68,0.3924,7
2013-12-09,2013-12-06,1211.393,1241.772,1211.393,1241.715,53553.41,1128830.34,2.8946,9
2013-12-10,2013-12-09,1244.574,1249.355,1227.057,1231.921,51204.06,1026312.91,-0.7887,8
2013-12-11,2013-12-10,1230.783,1255.064,1226.576,1244.505,48262.32,1094027.34,1.0215,7
2013-12-12,2013-12-11,1242.153,1285.268,1238.947,1279.318,61061.38,1407080.13,2.7973,10
2013-12-13,2013-12-12,1274.166,1286.72,1268.645,1278.143,53842.33,1157256.13,-0.0918,8
2013-12-16,2013-12-13,1279.063,1293.936,1266.942,1279.958,60186.27,1273051.72,0.142,4
2013-12-17,2013-12-16,1278.53,1282.171,1248.822,1267.673,49840.02,1097628.33,-0.9598,6
2013-12-18,2013-12-17,1267.772,1267.772,1245.962,1256,45603.56,1023855.64,-0.9208,5
2013-12-19,2013-12-18,1253.43,1281.816,1253.43,1256.084,48948.63,1137581.98,0.0067,5
2013-12-20,2013-12-19,1255.824,1266.031,1246.388,1253.714,42868.89,930417.8,-0.1887,4
2013-12-23,2013-12-20,1251.41,1253.668,1224.988,1242.806,47891.82,1007239.77,-0.8701,9
2013-12-24,2013-12-23,1242.002,1264.721,1241.906,1258.823,49358.74,1010129.32,1.2888,5
2013-12-25,2013-12-24,1261.996,1288.849,1258.406,1288.341,55481.14,1154869.68,2.3449,10
