zhongzi,ARR
1205,0.010984569
1207,0.40652456
1210,-0.01006672
1213,-0.145845441
1215,-0.239898371
1218,2.352723125
1221,-0.412082887
1223,0.153600072
1227,0.828140028
1229,-0.161809107
1230,0.206619151
1232,0.053132145
1233,-0.288496512
1237,-0.637630934
1238,0.53357238
1239,-0.432098354
1243,0.210560127
1245,0.508957695
1246,-0.583854305
1248,0.176067091
1250,0.40431171
1255,0.348485004
1262,-0.500180434
1264,-0.372152423
1267,6.184339146
1271,0.191192937
1273,0.424523899
1276,0.037614327
1279,0.051407231
1282,0.761776881
1284,-0.146259869
1287,-0.248558979
1290,0.009340397
1292,-0.289957366
1294,2.510842791
1298,-0.66697574
1299,0.77661933
1305,-0.191954322
1307,-0.10224305
1308,-0.542654297
1316,5.175904991
1319,0.556538031
1322,-0.205348984
1323,1.050817077
1327,-0.606697535
1329,0.163374004
1330,-0.174927133
1333,-0.094602219
1336,-0.119717418
1338,-0.578275635
1341,0.614095396
1342,0.784804335
1343,0.391380873
1344,-0.712634936
1345,-0.596867046
1349,0.348598055
1352,-0.174202431
1355,-0.459104965
1356,-0.569347179
1358,0.639220956
1362,0.420187912
1363,0.015436772
1364,1.812514374
1369,5.078786986
1371,1.073413518
1372,0.090159707
1374,-0.546790321
1379,-0.000238264
1381,-0.424545462
1387,0.188022023
1388,0.490208079
1391,0.518213576
1399,-0.264061081
1401,-0.195324922
1409,0.317301121
1410,0.019221533
1411,-0.537090338
1415,-0.512431443
1417,-0.156530903
1418,0.408524991
1420,0.220343417
1422,-0.025242792
1425,0.166543476
1431,-0.136749044
1436,-0.422180971
1437,0.567602095
1443,0.407771653
1444,-0.536296283
1451,-0.108260891
1457,-0.170131919
1460,-0.537296568
1462,-0.203179198
1463,-0.157331489
1466,-0.034357808
1468,0.811024318
1470,-0.861890047
1471,-0.20396973
1472,0.257969888
1473,0.602461615
1476,0.438486288
1477,0.66522209
1480,0.312597851
1481,0.877663199
1484,0.44408814
1489,0.382071922
1490,-0.088244513
1495,-0.103557914
1499,-0.768506556
