qid_date,total_profit,day_return
20230106,2612342.481,-0.001599539
20230109,2562554.723,-0.019058664
20230110,2551164.073,-0.004445037
20230111,2542982.296,-0.003207076
20230112,2534692.339,-0.003259935
20230113,2534692.339,0
20230116,2534692.339,0
20230117,2594476.227,0.02358625
20230118,2594476.227,0
20230119,2486095.668,-0.04177358
20230120,2551380.206,0.026259865
20230130,2551380.206,0
20230131,2668593.304,0.045941055
20230201,2745306.11,0.028746533
20230202,2779205.268,0.012348043
20230203,2779205.268,0
20230206,2746542.525,-0.011752548
20230207,2712764.678,-0.012298316
20230208,2674142.056,-0.014237366
20230209,2649783.645,-0.009108869
20230210,2717834.944,0.025681832
20230213,2717834.944,0
20230214,2717289.831,-0.000200569
20230215,2717289.831,0
20230216,2701948.512,-0.005645816
20230217,2758306.805,0.020858389
20230220,2758306.805,0
20230221,2756231.009,-0.000752562
20230222,2813346.947,0.020722479
20230223,2813346.947,0
20230224,2853840.556,0.014393393
20230227,2853840.556,0
20230228,2853840.556,0
20230301,2852317.034,-0.00053385
20230302,2858755.216,0.002257176
