,qid_date,stock_code,real_return,close,pclose,volume,prediction
12115,20190415,300177,0.031878,14.89,14.43,15533868,0.03309562
12116,20190415,300177,0.031878,14.89,14.43,15533868,0.17872152
12117,20190415,300177,0.031878,14.89,14.43,15533868,0.704373
12118,20190415,300177,0.031878,14.89,14.43,15533868,0.27474144
12119,20190415,300662,0.029493,37.35,36.28,1531800,0.17623475
12120,20190415,300476,0.028169,13.87,13.49,9261319,-0.39492187
12121,20190415,300454,0.021771,98.09,96.0,1024086,-0.102668636
12122,20190415,300454,0.021771,98.09,96.0,1024086,0.03527134
12123,20190415,300454,0.021771,98.09,96.0,1024086,0.17623475
12124,20190415,300584,0.020611,27.73,27.17,1632461,0.20704356
12125,20190415,300623,0.018435,22.65,22.24,5039681,-0.30606002
12126,20190415,300750,0.016055,82.27,80.97,5718722,-0.40456676
12127,20190415,300552,0.013549,30.67,30.26,5453433,-0.5008977
12128,20190415,300296,0.011542,9.64,9.53,32714762,0.11656777
12129,20190415,300569,0.005195,19.35,19.25,3654704,-0.39653584
12130,20190415,300326,0.004521,11.11,11.06,7036574,0.32734743
12131,20190415,300758,-0.000213,47.0,47.01,2952079,0.8132425
12132,20190416,300206,0.087112,9.11,8.38,32077074,0.6138972
12133,20190416,300016,0.023469,10.03,9.8,15495837,0.13907143
12134,20190416,300121,0.016544,11.06,10.88,10302642,-0.41042194
12135,20190416,300070,0.010672,9.47,9.37,51783607,0.26671055
12136,20190416,300070,0.010672,9.47,9.37,51783607,-0.019839054
12137,20190416,300070,0.010672,9.47,9.37,51783607,0.6138972
12138,20190416,300070,0.010672,9.47,9.37,51783607,0.40979227
12139,20190416,300114,0.007663,10.52,10.44,8255718,-0.4928668
12140,20190416,300529,0.00625,59.57,59.2,2350399,0.2818422
12141,20190416,300529,0.00625,59.57,59.2,2350399,-0.019839054
12142,20190416,300529,0.00625,59.57,59.2,2350399,0.64477736
12143,20190416,300162,0.002869,6.99,6.97,11951409,0.02870457
12144,20190416,300284,0.001647,12.16,12.14,6791779,0.5742471
12145,20190416,300329,0.001089,9.19,9.18,2985982,0.19300771
12146,20190416,300454,0.000306,98.12,98.09,552091,-0.31409097
12147,20190416,300454,0.000306,98.12,98.09,552091,0.02724042
12148,20190416,300673,-0.002312,43.15,43.25,1623401,0.26919726
12149,20190416,300124,-0.004945,28.17,28.31,17228619,-0.022014813
12150,20190416,300124,-0.004945,28.17,28.31,17228619,0.050771408
12151,20190416,300124,-0.004945,28.17,28.31,17228619,-0.2985909
12152,20190416,300124,-0.004945,28.17,28.31,17228619,-0.102668636
12153,20190416,300348,-0.014599,27.0,27.4,11225604,0.03309562
12154,20190416,300558,-0.029336,41.69,42.95,3113035,0.35100055
12155,20190417,300488,0.016541,27.04,26.6,1471150,0.22954717
12156,20190417,300558,0.013672,42.26,41.69,2247189,-0.07213404
12157,20190417,300558,0.013672,42.26,41.69,2247189,-0.20811507
12158,20190417,300529,0.008226,60.06,59.57,1193900,0.7102282
12159,20190417,300607,0.003259,43.1,42.96,1787951,0.26671055
12160,20190417,300607,0.003259,43.1,42.96,1787951,-0.30606002
12161,20190417,300607,0.003259,43.1,42.96,1787951,0.6647229
12162,20190417,300144,0.00263,22.87,22.81,7704972,-0.23279452
12163,20190417,300124,0.001775,28.22,28.17,7494680,0.13907143
12164,20190417,300124,0.001775,28.22,28.17,7494680,-0.057691213
12165,20190417,300124,0.001775,28.22,28.17,7494680,-0.15457892
12166,20190417,300451,-0.001652,24.18,24.22,8092183,0.26671055
12167,20190417,300284,-0.004934,12.1,12.16,5923430,0.5061233
12168,20190417,300284,-0.004934,12.1,12.16,5923430,-0.25432682
12169,20190417,300569,-0.006132,19.45,19.57,2520755,-0.0946377
12170,20190417,300425,-0.006221,6.39,6.43,8669588,1.1289717
12171,20190417,300214,-0.007643,7.79,7.85,26912971,0.4124059
12172,20190417,300258,-0.009253,13.92,14.05,2283608,-0.41042194
12173,20190417,300212,-0.010291,32.7,33.04,4785205,0.04112654
12174,20190417,300070,-0.013728,9.34,9.47,36805439,0.27474144
12175,20190417,300070,-0.013728,9.34,9.47,36805439,-0.027869998
12176,20190417,300200,-0.016178,9.73,9.89,2794995,0.35436893
12177,20190417,300400,-0.016393,21.0,21.35,4579073,-0.16043407
12178,20190417,300725,-0.016688,93.1,94.68,1039414,0.17623475
12179,20190417,300253,-0.021175,14.33,14.64,28171193,-0.30444607
12180,20190417,300450,-0.023231,36.58,37.45,8128250,-0.39653584
12181,20190417,300673,-0.029432,41.88,43.15,2501149,-0.16846502
12182,20190417,300170,-0.033808,16.29,16.86,25608533,-0.16260985
12183,20190418,300119,0.023797,19.36,18.91,7793622,0.704373
12184,20190418,300170,0.012891,16.5,16.29,15843331,0.22706044
12185,20190418,300170,0.012891,16.5,16.29,15843331,0.26671055
12186,20190418,300284,0.009917,12.22,12.1,7164672,0.19908404
12187,20190418,300284,0.009917,12.22,12.1,7164672,0.27256572
12188,20190418,300094,0.008,6.3,6.25,5808492,0.78617626
12189,20190418,300214,0.006418,7.84,7.79,14915373,-0.25894085
12190,20190418,300430,0.003537,11.35,11.31,5726807,0.3727559
12191,20190418,300400,0.002857,21.06,21.0,4490632,0.17623475
12192,20190418,300400,0.002857,21.06,21.0,4490632,-0.027372805
12193,20190418,300015,0.002671,33.78,33.69,4330244,0.6138972
12194,20190418,300420,0.001403,7.14,7.13,20712035,0.068461016
12195,20190418,300124,0.001063,28.25,28.22,10830517,0.79203147
12196,20190418,300747,-0.003123,156.41,156.9,930312,-0.31409097
12197,20190418,300747,-0.003123,156.41,156.9,930312,-0.39653584
12198,20190418,300747,-0.003123,156.41,156.9,930312,0.2866711
12199,20190418,300747,-0.003123,156.41,156.9,930312,0.26671055
12200,20190418,300747,-0.003123,156.41,156.9,930312,0.27966645
12201,20190418,300741,-0.003937,37.95,38.1,2376985,-0.06323537
12202,20190418,300558,-0.006152,42.0,42.26,1644632,0.20711493
12203,20190418,300498,-0.006572,39.3,39.56,14927625,0.4351263
12204,20190418,300607,-0.007425,42.78,43.1,1473217,0.03309562
12205,20190418,300383,-0.010935,18.09,18.29,23980320,-0.09681346
12206,20190418,300383,-0.010935,18.09,18.29,23980320,0.13876042
12207,20190418,300383,-0.010935,18.09,18.29,23980320,-0.31409097
12208,20190418,300098,-0.013953,10.6,10.75,36690789,0.17623475
12209,20190418,300098,-0.013953,10.6,10.75,36690789,-0.40456676
12210,20190418,300021,-0.014815,7.98,8.1,19977358,-0.1664913
12211,20190419,300770,0.100038,57.29,52.08,12207,0.6095061
12212,20190419,300282,0.018,15.27,15.0,4969624,0.33060265
12213,20190419,300375,0.017045,8.95,8.8,10286409,-0.39653584
12214,20190419,300375,0.017045,8.95,8.8,10286409,-0.2985909
12215,20190419,300098,0.008491,10.69,10.6,51856697,-0.30606002
12216,20190419,300098,0.008491,10.69,10.6,51856697,-0.31409097
12217,20190419,300098,0.008491,10.69,10.6,51856697,-0.41042194
12218,20190419,300098,0.008491,10.69,10.6,51856697,-0.30606002
12219,20190419,300568,0.005376,31.79,31.62,3812534,0.26671055
12220,20190419,300568,0.005376,31.79,31.62,3812534,0.17872152
12221,20190419,300568,0.005376,31.79,31.62,3812534,-0.29641512
12222,20190419,300383,0.002211,18.13,18.09,19327737,-0.30444607
12223,20190419,300383,0.002211,18.13,18.09,19327737,0.26919726
12224,20190419,300244,0.001487,20.2,20.17,5641940,0.1842657
12225,20190419,300420,0.0,7.14,7.14,10059118,0.03527134
12226,20190419,300177,-0.008725,14.77,14.9,11954809,-0.40456676
12227,20190419,300124,-0.011327,27.93,28.25,11222811,-0.30444607
12228,20190419,300607,-0.016129,42.09,42.78,1835080,0.13907143
12229,20190419,300607,-0.016129,42.09,42.78,1835080,0.27474144
12230,20190419,300637,-0.01843,16.51,16.82,6122341,0.109043635
12231,20190419,300691,-0.02129,31.26,31.94,1761160,0.042740487
12232,20190419,300020,-0.022549,9.97,10.2,26663459,-0.020865383
12233,20190419,300070,-0.02376,9.45,9.68,46433170,-0.20811507
12234,20190419,300207,-0.02573,14.01,14.38,22728891,0.27474144
12235,20190419,300170,-0.029091,16.02,16.5,22023295,-0.40456676
12236,20190419,300170,-0.029091,16.02,16.5,22023295,-0.055204418
12237,20190419,300170,-0.029091,16.02,16.5,22023295,0.22706044
12238,20190419,300448,-0.036422,15.08,15.65,5415521,0.03527134
12239,20190419,300755,-0.03723,35.17,36.53,4293934,0.03309562
12240,20190419,300747,-0.047312,149.01,156.41,2190093,0.40979227
12241,20190419,300747,-0.047312,149.01,156.41,2190093,-0.055204418
12242,20190419,300747,-0.047312,149.01,156.41,2190093,0.18333548
12243,20190419,300322,0.014594,17.38,17.13,31528979,0.0025610044
12244,20190419,300124,-0.011327,27.93,28.25,11222811,0.26671055
12245,20190419,300616,-0.063334,89.18,95.21,970209,0.22706044
12246,20190419,300616,-0.063334,89.18,95.21,970209,0.49745083
12247,20190422,300616,0.065149,94.99,89.18,679645,-0.2985909
12248,20190422,300616,0.065149,94.99,89.18,679645,0.07698907
12249,20190422,300616,0.065149,94.99,89.18,679645,-0.2462959
12250,20190422,300616,0.065149,94.99,89.18,679645,-0.31409097
12251,20190422,300616,0.065149,94.99,89.18,679645,-0.1499649
12252,20190422,300616,0.065149,94.99,89.18,679645,0.5742471
12253,20190422,300616,0.065149,94.99,89.18,679645,0.36304146
12254,20190422,300616,0.065149,94.99,89.18,679645,-0.20811507
12255,20190422,300616,0.065149,94.99,89.18,679645,-0.41042194
12256,20190422,300616,0.065149,94.99,89.18,679645,0.2805966
12257,20190422,300388,0.01012,10.98,10.87,6323985,0.1842657
12258,20190422,300207,0.009993,14.15,14.01,15635238,-0.16043407
12259,20190422,300207,0.009993,14.15,14.01,15635238,0.2805966
12260,20190422,300685,0.00521,50.16,49.9,926991,-0.29641512
12261,20190422,300170,0.001248,16.04,16.02,17493006,-0.102668636
12262,20190422,300200,-0.007071,9.83,9.9,2487800,0.1842657
12263,20190422,300420,-0.009804,7.07,7.14,10531625,0.27256572
12264,20190422,300274,-0.013027,12.88,13.05,35966030,0.042740487
12265,20190422,300021,-0.013189,8.23,8.34,13073205,0.78617626
12266,20190422,300021,-0.013189,8.23,8.34,13073205,0.042740487
12267,20190422,300408,-0.013248,20.11,20.38,9017372,0.13907143
12268,20190422,300408,-0.013248,20.11,20.38,9017372,-0.2985909
12269,20190422,300349,-0.014781,21.33,21.65,4217646,-0.39653584
12270,20190422,300250,-0.017063,19.01,19.34,9850319,0.1272113
12271,20190422,300623,-0.018298,21.46,21.86,2412175,-0.40239102
12272,20190422,300746,-0.018895,20.25,20.64,2802106,0.6999818
12273,20190422,300396,-0.019408,19.2,19.58,2238713,0.704373
12274,20190422,300197,-0.022573,4.33,4.43,27712116,0.12015272
12275,20190422,300322,-0.026467,16.92,17.38,23701500,0.27474144
12276,20190422,300261,-0.029126,6.0,6.18,8357060,0.27474144
12277,20190422,300172,-0.029457,6.26,6.45,3833600,0.1842657
12278,20190422,300098,-0.029935,10.37,10.69,34016026,0.1365847
12279,20190422,300098,-0.029935,10.37,10.69,34016026,0.17872152
12280,20190422,300098,-0.029935,10.37,10.69,34016026,-0.40456676
12281,20190422,300098,-0.029935,10.37,10.69,34016026,-0.39653584
12282,20190422,300098,-0.029935,10.37,10.69,34016026,-0.11031485
12283,20190422,300568,-0.031142,30.8,31.79,2640374,-0.29641512
12284,20190422,300568,-0.031142,30.8,31.79,2640374,0.45194545
12285,20190422,300723,-0.033684,45.9,47.5,1269879,0.14710239
12286,20190422,300348,-0.035728,25.37,26.31,9471300,0.10860822
12287,20190422,300348,-0.035728,25.37,26.31,9471300,-0.06323537
12288,20190422,300068,-0.056364,15.57,16.5,42816238,0.13072953
12289,20190422,300600,-0.06639,22.5,24.1,3234360,0.18675244
12290,20190422,300427,-0.099462,16.75,18.6,10025802,0.03309562
12291,20190423,300212,0.060767,35.96,33.9,15529125,0.03527134
12292,20190423,300212,0.060767,35.96,33.9,15529125,0.40979227
12293,20190423,300662,0.052923,38.0,36.09,2386411,0.6138972
12294,20190423,300662,0.052923,38.0,36.09,2386411,0.1842657
12295,20190423,300662,0.052923,38.0,36.09,2386411,0.27256572
12296,20190423,300662,0.052923,38.0,36.09,2386411,0.17623475
12297,20190423,300567,0.041818,80.22,77.0,1814284,0.704373
12298,20190423,300567,0.041818,80.22,77.0,1814284,-0.25894085
12299,20190423,300567,0.041818,80.22,77.0,1814284,0.5061233
12300,20190423,300567,0.041818,80.22,77.0,1814284,0.03309562
12301,20190423,300567,0.041818,80.22,77.0,1814284,-0.17349592
12302,20190423,300567,0.041818,80.22,77.0,1814284,-0.2559408
12303,20190423,300699,0.038771,61.89,59.58,4420549,0.27256572
12304,20190423,300699,0.038771,61.89,59.58,4420549,-0.2386497
12305,20190423,300170,0.03803,16.65,16.04,31931087,-0.33073947
12306,20190423,300639,0.024148,21.63,21.12,3065705,0.6138972
12307,20190423,300408,0.021382,20.54,20.11,10204701,0.7102282
12308,20190423,300408,0.021382,20.54,20.11,10204701,-0.16043407
12309,20190423,300408,0.021382,20.54,20.11,10204701,-0.06323537
12310,20190423,300098,0.018322,10.56,10.37,31028700,-0.24829459
12311,20190423,300415,0.018204,8.39,8.24,3220181,0.17623475
12312,20190423,300190,0.017991,6.79,6.67,5842604,0.13160232
12313,20190423,300145,0.017488,6.4,6.29,152301578,-0.24829459
12314,20190423,300145,0.017488,6.4,6.29,152301578,0.704373
12315,20190423,300059,0.012746,19.07,18.83,143834323,0.10853685
12316,20190423,300073,0.010878,26.95,26.66,6679105,0.25254878
12317,20190423,300073,0.010878,26.95,26.66,6679105,-0.30606002
12318,20190423,300073,0.010878,26.95,26.66,6679105,-0.16846502
12319,20190423,300073,0.010878,26.95,26.66,6679105,0.29541492
12320,20190423,300073,0.010878,26.95,26.66,6679105,-0.022014813
12321,20190423,300729,0.010561,24.88,24.62,536790,-0.24026364
12322,20190423,300630,0.010306,74.5,73.74,1074336,0.5683919
12323,20190423,300760,0.00641,131.89,131.05,1858387,0.71240395
12324,20190423,300760,0.00641,131.89,131.05,1858387,0.80873495
12325,20190423,300760,0.00641,131.89,131.05,1858387,-0.4928668
12326,20190423,300760,0.00641,131.89,131.05,1858387,0.17623475
12327,20190423,300760,0.00641,131.89,131.05,1858387,-0.2985909
12328,20190423,300258,0.006015,13.38,13.3,1387900,0.07735966
12329,20190423,300258,0.006015,13.38,13.3,1387900,0.17623475
12330,20190423,300258,0.006015,13.38,13.3,1387900,-0.40239102
12331,20190423,300258,0.006015,13.38,13.3,1387900,0.14710239
12332,20190423,300207,0.002827,14.19,14.15,9977918,-0.20811507
12333,20190423,300207,0.002827,14.19,14.15,9977918,-0.40456676
12334,20190423,300396,0.002604,19.25,19.2,1558000,0.1365847
12335,20190423,300532,0.00125,16.02,16.0,12628540,0.04112654
12336,20190423,300616,-0.001158,94.88,94.99,381281,-0.30606002
12337,20190423,300616,-0.001158,94.88,94.99,381281,-0.31409097
12338,20190423,300616,-0.001158,94.88,94.99,381281,-0.2386497
12339,20190423,300616,-0.001158,94.88,94.99,381281,0.12357137
12340,20190423,300616,-0.001158,94.88,94.99,381281,-0.31409097
12341,20190423,300616,-0.001158,94.88,94.99,381281,0.26671055
12342,20190423,300616,-0.001158,94.88,94.99,381281,-0.2985909
12343,20190423,300616,-0.001158,94.88,94.99,381281,0.51415426
12344,20190423,300616,-0.001158,94.88,94.99,381281,0.14461559
12345,20190423,300617,-0.002697,25.88,25.95,626450,-0.08878254
12346,20190423,300322,-0.00591,16.82,16.92,21779321,0.17872152
12347,20190423,300284,-0.005922,11.75,11.82,7937234,0.6647229
12348,20190423,300284,-0.005922,11.75,11.82,7937234,0.26671055
12349,20190423,300284,-0.005922,11.75,11.82,7937234,0.27256572
12350,20190423,300447,-0.009752,11.17,11.28,4589787,0.14710239
12351,20190423,300251,-0.01335,8.13,8.24,28565312,-0.20811507
12352,20190423,300251,-0.01335,8.13,8.24,28565312,0.6138972
12353,20190424,300628,0.020953,103.3,101.18,2648509,-0.39653584
12354,20190424,300628,0.020953,103.3,101.18,2648509,0.27256572
12355,20190424,300628,0.020953,103.3,101.18,2648509,0.39765203
12356,20190424,300760,0.016605,134.08,131.89,4265077,-0.25894085
12357,20190424,300760,0.016605,134.08,131.89,4265077,0.03309562
12358,20190424,300760,0.016605,134.08,131.89,4265077,0.13907143
12359,20190424,300760,0.016605,134.08,131.89,4265077,-0.23279452
12360,20190424,300760,0.016605,134.08,131.89,4265077,0.27474144
12361,20190424,300702,0.001693,35.51,35.45,3409529,0.7102282
12362,20190424,300294,-0.00776,29.41,29.64,2411768,0.5061233
12363,20190424,300294,-0.00776,29.41,29.64,2411768,0.10853685
12364,20190424,300294,-0.00776,29.41,29.64,2411768,0.17623475
12365,20190424,300294,-0.00776,29.41,29.64,2411768,0.80873495
12366,20190424,300470,-0.009797,28.3,28.58,2586440,-0.2985909
12367,20190424,300470,-0.009797,28.3,28.58,2586440,0.12357137
12368,20190424,300470,-0.009797,28.3,28.58,2586440,0.71240395
12369,20190424,300470,-0.009797,28.3,28.58,2586440,-0.4928668
12370,20190424,300558,-0.013825,42.8,43.4,3599128,0.36304146
12371,20190424,300326,-0.014842,10.62,10.78,7505799,0.71240395
12372,20190424,300308,-0.017674,55.58,56.58,5903770,-0.31409097
12373,20190424,300308,-0.017674,55.58,56.58,5903770,-0.2985909
12374,20190424,300308,-0.017674,55.58,56.58,5903770,-0.40456676
12375,20190424,300308,-0.017674,55.58,56.58,5903770,0.03309562
12376,20190424,300630,-0.020268,72.99,74.5,1040433,0.26671055
12377,20190424,300630,-0.020268,72.99,74.5,1040433,-0.019839054
12378,20190424,300284,-0.021277,11.5,11.75,5901396,-0.22264281
12379,20190424,300649,-0.021317,25.71,26.27,1411900,0.704373
12380,20190424,300258,-0.023916,13.06,13.38,1158850,0.26671055
12381,20190424,300258,-0.023916,13.06,13.38,1158850,-0.29641512
12382,20190424,300502,-0.027276,28.53,29.33,4328089,-0.102668636
12383,20190424,300383,-0.028068,17.66,18.17,23701263,-0.06752002
12384,20190424,300383,-0.028068,17.66,18.17,23701263,0.12357137
12385,20190424,300145,-0.03125,6.2,6.4,97978418,0.5822781
12386,20190424,300532,-0.032459,15.5,16.02,9623740,-0.027869998
12387,20190424,300073,-0.034137,26.03,26.95,6662108,-0.40456676
12388,20190424,300073,-0.034137,26.03,26.95,6662108,-0.16846502
12389,20190424,300073,-0.034137,26.03,26.95,6662108,0.050771408
12390,20190424,300073,-0.034137,26.03,26.95,6662108,-0.38689095
12391,20190424,300073,-0.034137,26.03,26.95,6662108,0.29534355
12392,20190424,300567,-0.04014,77.0,80.22,1203495,0.13072953
12393,20190424,300627,-0.045455,21.21,22.22,2331349,0.042740487
12394,20190424,300627,-0.045455,21.21,22.22,2331349,0.26671055
12395,20190424,300423,-0.046053,15.95,16.72,5975939,-0.15582009
12396,20190424,300631,-0.046259,16.7,17.51,1268700,-0.022014813
12397,20190424,300206,-0.046458,8.21,8.61,11232150,0.71240395
12398,20190424,300251,-0.04674,7.75,8.13,27982934,0.6138972
12399,20190424,300251,-0.04674,7.75,8.13,27982934,0.1365847
12400,20190424,300662,-0.055,35.91,38.0,1831818,0.1842657
12401,20190424,300662,-0.055,35.91,38.0,1831818,0.01428324
12402,20190424,300662,-0.055,35.91,38.0,1831818,0.22706044
12403,20190424,300098,-0.063447,9.89,10.56,40598482,-0.17349592
12404,20190424,300098,-0.063447,9.89,10.56,40598482,0.3113504
12405,20190424,300098,-0.063447,9.89,10.56,40598482,-0.14349945
12406,20190425,300659,0.1,37.62,34.2,3746805,0.11489884
12407,20190425,300338,0.072761,11.5,10.72,19212508,-0.16385102
12408,20190425,300338,0.072761,11.5,10.72,19212508,0.23757812
12409,20190425,300338,0.072761,11.5,10.72,19212508,0.6501952
12410,20190425,300338,0.072761,11.5,10.72,19212508,-0.31409097
12411,20190425,300075,0.046038,13.86,13.25,20997872,-0.055204418
12412,20190425,300633,0.028354,29.74,28.92,2381374,0.704373
12413,20190425,300633,0.028354,29.74,28.92,2381374,-0.086661756
12414,20190425,300628,0.02817,106.21,103.3,2090982,-0.1423187
12415,20190425,300628,0.02817,106.21,103.3,2090982,0.22954717
12416,20190425,300628,0.02817,106.21,103.3,2090982,0.03309562
12417,20190425,300628,0.02817,106.21,103.3,2090982,-0.17349592
12418,20190425,300369,0.017883,14.23,13.98,9555613,-0.102668636
12419,20190425,300760,0.012903,135.81,134.08,3094101,-0.31409097
12420,20190425,300129,0.011876,4.26,4.21,10765338,0.10853685
12421,20190425,300595,0.010661,57.83,57.22,3073558,-0.30444607
12422,20190425,300031,0.010219,13.84,13.7,2895381,0.6138972
12423,20190425,300031,0.010219,13.84,13.7,2895381,-0.08878254
12424,20190425,300031,0.010219,13.84,13.7,2895381,0.6138972
12425,20190425,300031,0.010219,13.84,13.7,2895381,0.3193165
12426,20190425,300661,0.007844,93.8,93.07,371753,0.41832045
12427,20190425,300750,0.003161,79.35,79.1,3491801,0.6138972
12428,20190425,300750,0.003161,79.35,79.1,3491801,0.1842657
12429,20190425,300750,0.003161,79.35,79.1,3491801,0.5462706
12430,20190425,300750,0.003161,79.35,79.1,3491801,0.33499363
12431,20190425,300750,0.003161,79.35,79.1,3491801,-0.059489097
12432,20190425,300136,0.003136,28.79,28.7,31474024,0.13907143
12433,20190425,300136,0.003136,28.79,28.7,31474024,-0.06752002
12434,20190425,300136,0.003136,28.79,28.7,31474024,0.3710724
12435,20190425,300212,0.002865,35.0,34.9,11966828,-0.25894085
12436,20190425,300251,0.002581,7.77,7.75,17766190,-0.2985909
12437,20190425,300251,0.002581,7.77,7.75,17766190,0.6138972
12438,20190425,300251,0.002581,7.77,7.75,17766190,0.6138972
12439,20190425,300251,0.002581,7.77,7.75,17766190,0.27256572
12440,20190425,300258,0.001531,13.08,13.06,1301550,0.26671055
12441,20190425,300258,0.001531,13.08,13.06,1301550,0.34851378
12442,20190425,300377,0.000744,13.45,13.44,16471156,0.050771408
12443,20190425,300502,0.0,28.53,28.53,3688688,-0.027869998
12444,20190425,300502,0.0,28.53,28.53,3688688,0.26919726
12445,20190425,300308,-0.001799,55.48,55.58,3879553,0.3710724
12446,20190425,300308,-0.001799,55.48,55.58,3879553,-0.40456676
12447,20190425,300178,-0.0022,9.07,9.09,6879444,-0.31409097
12448,20190425,300009,-0.002679,14.89,14.93,6691212,-0.08204775
12449,20190425,300009,-0.002679,14.89,14.93,6691212,0.03309562
12450,20190425,300009,-0.002679,14.89,14.93,6691212,0.20537466
12451,20190425,300009,-0.002679,14.89,14.93,6691212,0.22954717
12452,20190425,300252,-0.005435,12.81,12.88,8180254,0.2830834
12453,20190425,300639,-0.005979,19.95,20.07,2319676,0.41782323
12454,20190425,300642,-0.007937,41.25,41.58,1104300,0.04025375
12455,20190425,300642,-0.007937,41.25,41.58,1104300,-0.06752002
12456,20190425,300642,-0.007937,41.25,41.58,1104300,-0.06410313
12457,20190425,300511,-0.008538,9.29,9.37,5212193,-0.30606002
12458,20190425,300335,-0.009383,7.39,7.46,7910896,0.704373
12459,20190425,300144,-0.009409,22.11,22.32,9522102,0.26671055
12460,20190425,300144,-0.009409,22.11,22.32,9522102,-0.31409097
12461,20190425,300144,-0.009409,22.11,22.32,9522102,0.042740487
12462,20190425,300144,-0.009409,22.11,22.32,9522102,-0.1423187
12463,20190425,300144,-0.009409,22.11,22.32,9522102,-0.16385102
12464,20190425,300144,-0.009409,22.11,22.32,9522102,0.6138972
12465,20190425,300206,-0.010962,8.12,8.21,12204928,0.704373
12466,20190425,300525,-0.011842,31.71,32.09,2334798,0.32734743
12467,20190425,300073,-0.011909,25.72,26.03,6826051,-0.30444607
12468,20190425,300073,-0.011909,25.72,26.03,6826051,-0.30606002
12469,20190425,300073,-0.011909,25.72,26.03,6826051,-0.38689095
12470,20190425,300687,-0.018039,25.04,25.5,2760709,0.47791612
12471,20190425,300567,-0.019481,75.5,77.0,1070494,0.21289876
12472,20190425,300483,-0.020957,37.84,38.65,706300,0.5061233
12473,20190425,300676,-0.02605,66.55,68.33,3705300,-0.0946377
12474,20190425,300474,-0.030488,39.75,41.0,2384170,0.704373
12475,20190425,300649,-0.030727,24.92,25.71,1396900,-0.19314444
12476,20190425,300164,-0.032468,7.45,7.7,14848620,0.02724042
12477,20190425,300470,-0.033569,27.35,28.3,6035064,-0.31409097
12478,20190425,300470,-0.033569,27.35,28.3,6035064,0.17623475
12479,20190425,300438,-0.034233,20.03,20.74,4188204,0.068461016
12480,20190425,300438,-0.034233,20.03,20.74,4188204,-0.24829459
12481,20190425,300498,-0.038943,40.72,42.37,38755912,0.04112654
12482,20190425,300119,-0.045139,16.5,17.28,14312200,-0.30606002
12483,20190425,300006,-0.099757,7.4,8.22,47472044,0.23757812
12484,20190426,300338,0.1,12.65,11.5,14686752,-0.013983887
12485,20190426,300537,0.063238,15.3,14.39,6483030,0.704373
12486,20190426,300760,0.037847,140.95,135.81,4673378,-0.013983887
12487,20190426,300396,0.029444,18.88,18.34,4812392,0.26671055
12488,20190426,300015,0.028278,37.09,36.07,21510646,0.0025610044
12489,20190426,300463,0.023423,22.72,22.2,5033037,0.704373
12490,20190426,300450,0.0233,32.5,31.76,10380326,0.03309562
12491,20190426,300450,0.0233,32.5,31.76,10380326,0.27474144
12492,20190426,300144,0.019448,22.54,22.11,11666881,0.13072953
12493,20190426,300146,0.018173,21.85,21.46,39380306,0.27474144
12494,20190426,300146,0.018173,21.85,21.46,39380306,0.6138972
12495,20190426,300146,0.018173,21.85,21.46,39380306,0.26671055
12496,20190426,300067,0.012158,6.66,6.58,13028604,0.26671055
12497,20190426,300340,0.011409,17.73,17.53,8303410,-0.3227635
12498,20190426,300577,0.011407,34.58,34.19,1062924,-0.39653584
12499,20190426,300572,0.011193,79.5,78.62,662716,0.2818422
12500,20190426,300232,0.009419,12.86,12.74,8902798,0.2445179
12501,20190426,300232,0.009419,12.86,12.74,8902798,0.41564748
12502,20190426,300012,0.009212,9.86,9.77,24130436,0.71240395
12503,20190426,300012,0.009212,9.86,9.77,24130436,-0.055204418
12504,20190426,300550,0.008584,65.8,65.24,1490444,0.1913664
12505,20190426,300009,0.007388,15.0,14.89,7574416,-0.22476357
12506,20190426,300009,0.007388,15.0,14.89,7574416,0.07735966
12507,20190426,300009,0.007388,15.0,14.89,7574416,-0.16385102
12508,20190426,300033,0.006897,94.9,94.25,13435780,0.050771408
12509,20190426,300033,0.006897,94.9,94.25,13435780,0.27256572
12510,20190426,300347,0.006662,68.0,67.55,4624163,0.41782323
12511,20190426,300347,0.006662,68.0,67.55,4624163,0.4448447
12512,20190426,300595,0.006052,58.18,57.83,2991731,-0.26179597
12513,20190426,300750,0.005419,79.78,79.35,4788277,0.2805966
12514,20190426,300750,0.005419,79.78,79.35,4788277,-0.29641512
12515,20190426,300750,0.005419,79.78,79.35,4788277,-0.23061875
12516,20190426,300750,0.005419,79.78,79.35,4788277,-0.40456676
12517,20190426,300031,0.005058,13.91,13.84,4408855,-0.40456676
12518,20190426,300357,0.004403,47.91,47.7,2867333,-0.24732223
12519,20190426,300357,0.004403,47.91,47.7,2867333,0.7330774
12520,20190426,300482,0.003623,33.24,33.12,1739235,-0.15799585
12521,20190426,300482,0.003623,33.24,33.12,1739235,0.71240395
12522,20190426,300451,0.003361,23.88,23.8,11420571,-0.2985909
12523,20190426,300586,0.003224,15.56,15.51,4540237,0.47439772
12524,20190426,300316,0.001558,12.86,12.84,15283681,0.33499363
12525,20190426,300316,0.001558,12.86,12.84,15283681,0.02724042
12526,20190426,300166,0.001378,14.53,14.51,26618800,0.48594707
12527,20190426,300166,0.001378,14.53,14.51,26618800,-0.25432682
12528,20190426,300166,0.001378,14.53,14.51,26618800,0.49159563
