,qid_date,stock_code,real_return,close,pclose,volume,prediction
37980,20181207,2341,-0.009931,12.96,13.09,11361765,0.3653553
37981,20181207,603515,-0.011773,27.7,28.03,1168316,0.3978536
37982,20181207,560,-0.012915,5.35,5.42,4347813,0.55473953
37983,20181207,2511,-0.013483,8.78,8.9,10734984,0.42472303
37984,20181207,600258,-0.013833,17.11,17.35,2308050,0.3077994
37985,20181207,603486,-0.0143,51.01,51.75,1317300,0.3720203
37986,20181207,600030,-0.016422,16.77,17.05,69550486,0.42010763
37987,20181207,600519,-0.016644,577.23,587.0,2464068,0.34265348
37988,20181207,2080,-0.017157,8.02,8.16,2705300,0.5061876
37989,20181207,2415,-0.019407,26.78,27.31,31758236,0.36571586
37990,20181207,2594,-0.026367,55.39,56.89,11549923,0.36171675
37991,20181207,2594,-0.026367,55.39,56.89,11549923,0.37009525
37992,20181207,671,-0.026786,5.45,5.6,28354686,0.3604478
37993,20181207,603877,-0.042661,18.85,19.69,2357890,0.37784448
37994,20181207,2867,-0.075987,28.09,30.4,4372994,0.39976308
37995,20181207,989,-0.000885,11.29,11.3,9883290,0.63189423
37996,20181207,2142,-0.025045,16.35,16.77,23413460,0.33911112
37997,20181210,603444,0.046416,154.88,148.01,2365458,0.57028604
37998,20181210,601155,0.037328,26.4,25.45,10626638,0.3136266
37999,20181210,600699,0.036441,24.46,23.6,7782576,0.45879322
38000,20181210,35,0.031068,5.31,5.15,37810832,0.5574174
38001,20181210,600547,0.02745,29.57,28.78,25022161,0.4450836
38002,20181210,600547,0.02745,29.57,28.78,25022161,0.44505996
38003,20181210,603043,0.024361,25.65,25.04,1123081,0.4433397
38004,20181210,2661,0.017282,12.95,12.73,2682222,0.40764046
38005,20181210,2301,0.016888,8.43,8.29,5899667,0.61667675
38006,20181210,601888,0.01222,59.64,58.92,5141174,0.24371947
38007,20181210,601238,0.01069,10.4,10.29,4244752,0.36324763
38008,20181210,601238,0.01069,10.4,10.29,4244752,0.43955296
38009,20181210,601238,0.01069,10.4,10.29,4244752,0.36249518
38010,20181210,2602,0.009425,20.35,20.16,4522526,0.69812983
38011,20181210,600438,0.006711,9.0,8.94,18110737,0.4585673
38012,20181210,600104,0.006584,24.46,24.3,6824494,0.37950632
38013,20181210,768,0.006307,14.36,14.27,5575115,0.43111202
38014,20181210,603337,0.006094,37.97,37.74,1235252,0.37842506
38015,20181210,600282,0.0059,3.41,3.39,14999804,0.4277801
38016,20181210,2152,0.005282,5.71,5.68,3883701,0.56358147
38017,20181210,603486,0.003921,51.21,51.01,1052280,0.3730169
38018,20181210,600323,0.003652,13.74,13.69,2648259,0.4182122
38019,20181210,603588,0.003542,8.5,8.47,3020902,0.32585877
38020,20181210,601689,0.002762,14.52,14.48,874071,0.4734336
38021,20181210,2007,0.002649,37.85,37.75,9220616,0.4208686
38022,20181210,603113,0.001669,12.0,11.98,4253700,0.51828176
38023,20181210,600703,0.0,14.36,14.36,9958647,0.40641958
38024,20181210,2382,-0.000617,16.2,16.21,1538637,0.41504183
38025,20181210,601006,-0.001253,7.97,7.98,14423376,0.329241
38026,20181210,2567,-0.005263,5.67,5.7,7523107,0.5211062
38027,20181210,2142,-0.005505,16.26,16.35,11489722,0.33405802
38028,20181210,2310,-0.007389,8.06,8.12,37259176,0.5404432
38029,20181210,932,-0.009419,6.31,6.37,36551950,0.39177594
38030,20181210,603305,-0.016344,32.5,33.04,3636381,0.44035298
38031,20181210,603806,-0.020137,27.25,27.81,520476,0.6660351
38032,20181211,601965,0.038352,7.31,7.04,5866665,0.658342
38033,20181211,2074,0.036244,12.58,12.14,16639204,0.38150564
38034,20181211,603160,0.02595,79.07,77.07,1022336,0.6890369
38035,20181211,932,0.023772,6.46,6.31,48470956,0.42571902
38036,20181211,603985,0.014536,20.24,19.95,523169,0.75884986
38037,20181211,603305,0.009846,32.82,32.5,2823386,0.38838622
38038,20181211,2126,0.009115,7.75,7.68,11272089,0.35312712
38039,20181211,2126,0.009115,7.75,7.68,11272089,0.3364644
38040,20181211,601336,0.007418,43.46,43.14,5405066,0.4314244
38041,20181211,600583,0.00738,5.46,5.42,6624461,0.40305257
38042,20181211,600048,0.007031,12.89,12.8,71541726,0.31645513
38043,20181211,100,0.004132,2.43,2.42,46570521,0.44883713
38044,20181211,601238,0.003846,10.44,10.4,3924255,0.37569484
38045,20181211,601006,0.001255,7.98,7.97,11414525,0.32887515
38046,20181211,603218,0.000579,17.27,17.26,435572,0.6636481
38047,20181211,600548,0.0,8.72,8.72,2963928,0.36460128
38048,20181211,2376,-0.005275,16.97,17.06,4646999,0.4011479
38049,20181211,2538,-0.005976,4.99,5.02,5184132,0.51919186
38050,20181211,603558,-0.007722,10.28,10.36,852875,0.45233497
38051,20181211,600019,-0.008708,6.83,6.89,21153538,0.40081987
38052,20181211,603711,-0.028704,20.98,21.6,4258355,0.58661264
38053,20181211,600405,-0.034765,4.72,4.89,22989635,0.45414814
38054,20181212,603859,0.050661,19.08,18.16,2516037,0.4824612
38055,20181212,2705,0.049451,9.55,9.1,5373919,0.68231964
38056,20181212,600004,0.045149,10.88,10.41,24829408,0.59129256
38057,20181212,2242,0.034777,15.77,15.24,5183881,0.3950857
38058,20181212,600340,0.027636,28.26,27.5,21200346,0.33521414
38059,20181212,600340,0.027636,28.26,27.5,21200346,0.31632888
38060,20181212,600340,0.027636,28.26,27.5,21200346,0.33039552
38061,20181212,600502,0.025253,4.06,3.96,27510001,0.5976963
38062,20181212,600398,0.024447,8.8,8.59,12964962,0.3695552
38063,20181212,600699,0.020945,24.86,24.35,7045832,0.40520805
38064,20181212,889,0.019298,11.62,11.4,994151,0.5726075
38065,20181212,600887,0.016957,23.39,23.0,35989109,0.3739947
38066,20181212,601117,0.015762,5.8,5.71,36211924,0.3070999
38067,20181212,603899,0.011583,28.82,28.49,1446641,0.43845806
38068,20181212,2024,0.00932,10.83,10.73,26803592,0.3218007
38069,20181212,2100,0.006173,4.89,4.86,4993500,0.44647935
38070,20181212,603558,0.003891,10.32,10.28,1517500,0.41516963
38071,20181212,2594,0.002575,58.4,58.25,10106504,0.37144908
38072,20181212,2126,0.00129,7.76,7.75,8595848,0.33643594
38073,20181212,2126,0.00129,7.76,7.75,8595848,0.34263596
38074,20181212,681,0.0,26.4,26.4,2845538,0.3222356
38075,20181212,2727,0.0,22.56,22.56,4010585,0.39575088
38076,20181212,601933,0.0,7.8,7.8,36228461,0.29768017
38077,20181212,600489,-0.005896,8.43,8.48,26022584,0.65291864
38078,20181212,603966,-0.005946,10.03,10.09,4001690,0.5602566
38079,20181213,2414,0.034483,21.0,20.3,14507239,0.46744025
38080,20181213,100,0.004098,2.45,2.44,61370625,0.40236923
38081,20181213,601668,0.0,6.17,6.17,246339457,0.3123829
38082,20181213,600398,-0.001136,8.79,8.8,14464441,0.36822775
38083,20181213,2573,-0.003667,8.15,8.18,16147118,0.444296
38084,20181213,601229,-0.004263,11.68,11.73,14377280,0.3493457
38085,20181213,2389,-0.005636,12.35,12.42,6781366,0.47363114
38086,20181213,2589,-0.006188,8.03,8.08,15399676,0.33738708
38087,20181213,603313,-0.014337,19.25,19.53,600723,0.41117167
38088,20181213,598,-0.016355,4.21,4.28,9503940,0.53874224
38089,20181213,401,-0.017844,13.21,13.45,37517058,0.7511405
38090,20181213,601828,-0.018229,11.31,11.52,4167207,0.5268301
38091,20181213,568,-0.018851,43.2,44.03,6389152,0.3702701
38092,20181213,2074,-0.01992,12.3,12.55,17256874,0.38349822
38093,20181213,2352,-0.024513,35.02,35.9,3508225,0.35096014
38094,20181213,603518,-0.02737,14.57,14.98,601000,0.42104968
38095,20181213,603859,-0.031447,18.48,19.08,1432748,0.57437444
38096,20181213,603859,-0.031447,18.48,19.08,1432748,0.65270805
38097,20181213,2456,-0.033686,10.04,10.39,63758784,0.3645392
38098,20181213,600260,-0.036939,18.25,18.95,14712754,0.5187708
38099,20181213,600141,-0.040577,10.64,11.09,14050793,0.37514907
38100,20181213,600061,-0.048972,9.71,10.21,10724316,0.69510907
38101,20181214,2189,0.045614,11.92,11.4,5143783,0.64846116
38102,20181214,2749,0.037217,19.23,18.54,1523561,0.5839062
38103,20181214,603877,0.010538,18.22,18.03,1094544,0.37723723
38104,20181214,2916,0.005015,76.15,75.77,1976582,0.39448532
38105,20181214,908,0.004415,4.55,4.53,5535685,0.49330357
38106,20181214,601006,0.002513,7.98,7.96,27015484,0.33742106
38107,20181214,603612,0.00075,13.35,13.34,10700306,0.5196214
38108,20181214,100,0.0,2.45,2.45,44789626,0.4005439
38109,20181214,100,0.0,2.45,2.45,44789626,0.39138085
38110,20181214,601766,-0.002125,9.39,9.41,72527824,0.37484866
38111,20181214,858,-0.003208,52.82,52.99,10384389,0.35106114
38112,20181214,600406,-0.005851,18.69,18.8,11287336,0.30690888
38113,20181214,600809,-0.007174,38.75,39.03,6592514,0.36971664
38114,20181214,600809,-0.007174,38.75,39.03,6592514,0.40240198
38115,20181214,600809,-0.007174,38.75,39.03,6592514,0.37375984
38116,20181214,2507,-0.007424,22.73,22.9,6957105,0.38280684
38117,20181214,600588,-0.007802,22.89,23.07,13243933,0.3081409
38118,20181214,603660,-0.012927,19.09,19.34,1319147,0.46286845
38119,20181214,600315,-0.014189,29.18,29.6,4234700,0.3935879
38120,20181214,2223,-0.015337,19.26,19.56,5294140,0.4048268
38121,20181214,603919,-0.018141,12.99,13.23,5314182,0.63403
38122,20181214,600256,-0.019512,4.02,4.1,44091856,0.39955735
38123,20181214,603997,-0.019729,7.95,8.11,2230436,0.38490856
38124,20181214,2616,-0.024291,7.23,7.41,5522460,0.6686267
38125,20181214,2127,-0.034014,7.1,7.35,16307933,0.33588123
38126,20181214,603160,-0.06493,77.19,82.55,3117093,0.6521346
38127,20181217,600547,0.02253,29.5,28.85,21504354,0.45645884
38128,20181217,603658,0.012058,51.2,50.59,1553633,0.38168392
38129,20181217,600282,0.008596,3.52,3.49,27797603,0.44682604
38130,20181217,600438,0.006897,8.76,8.7,16486022,0.45855713
38131,20181217,601012,0.00494,18.31,18.22,14660986,0.36539868
38132,20181217,802,0.004655,10.79,10.74,2386790,0.6827161
38133,20181217,603156,0.003428,43.91,43.76,797914,0.5498643
38134,20181217,2007,0.001491,33.58,33.53,11272169,0.4180403
38135,20181217,2607,0.001395,7.18,7.17,20243351,0.6390812
38136,20181217,603203,0.000482,20.74,20.73,252005,0.6438979
38137,20181217,600977,-0.000699,14.29,14.3,7458869,0.51623464
38138,20181217,600132,-0.00205,29.21,29.27,1763327,0.41273853
38139,20181217,681,-0.004363,25.1,25.21,2962075,0.33391955
38140,20181217,600285,-0.006494,7.65,7.7,2256480,0.5548471
38141,20181217,596,-0.006552,57.62,58.0,1982272,0.37158158
38142,20181217,600298,-0.006964,24.24,24.41,4907346,0.45624462
38143,20181217,601888,-0.012173,60.05,60.79,7489095,0.26579943
38144,20181217,600036,-0.013432,27.91,28.29,41460993,0.43513703
38145,20181217,600809,-0.013935,38.21,38.75,4633300,0.35414985
38146,20181217,601668,-0.014241,6.23,6.32,256527758,0.31484282
38147,20181217,601668,-0.014241,6.23,6.32,256527758,0.30988196
38148,20181217,2174,-0.018692,16.8,17.12,8314673,0.34830704
38149,20181217,600699,-0.022115,24.32,24.87,6723028,0.4562082
38150,20181217,603711,-0.026877,21.0,21.58,2907708,0.57470244
38151,20181217,2511,-0.027119,8.61,8.85,7116616,0.3804953
38152,20181217,2025,-0.028956,23.81,24.52,5184989,0.38630226
38153,20181217,2463,-0.032117,6.63,6.85,51617362,0.38925856
38154,20181217,2,-0.038462,25.5,26.52,41367428,0.29725292
38155,20181218,2120,0.028115,29.62,28.81,3220775,0.36186618
38156,20181218,603711,0.007619,21.16,21.0,2985064,0.5630488
38157,20181218,600115,0.001965,5.1,5.09,46740349,0.5949146
38158,20181218,601566,-0.002185,13.7,13.73,953071,0.4836786
38159,20181218,601898,-0.00625,4.77,4.8,4591904,0.48599085
38160,20181218,600201,-0.008786,18.05,18.21,6261964,0.39131168
38161,20181218,1979,-0.009397,17.92,18.09,12873005,0.32914686
38162,20181218,2698,-0.011918,9.12,9.23,1476670,0.54289913
38163,20181218,601318,-0.011997,60.12,60.85,51553816,0.31542403
38164,20181218,601857,-0.02097,7.47,7.63,39498704,0.49050713
38165,20181218,600483,-0.023313,7.96,8.15,2058510,0.35995921
38166,20181218,603658,-0.024023,49.97,51.2,1215235,0.36577305
38167,20181218,603658,-0.024023,49.97,51.2,1215235,0.37920484
38168,20181218,603658,-0.024023,49.97,51.2,1215235,0.36914676
38169,20181218,2891,-0.024421,31.16,31.94,217947,0.3996152
38170,20181218,601699,-0.028533,7.15,7.36,13676112,0.42852524
38171,20181218,603728,-0.031346,12.67,13.08,1046210,0.72024345
38172,20181218,2747,-0.039657,8.96,9.33,3935200,0.35806608
38173,20181218,2353,-0.063574,16.35,17.46,19737031,0.37433508
38174,20181219,2129,0.070278,7.31,6.83,64337668,0.7769976
38175,20181219,600612,0.014116,40.95,40.38,1522546,0.42100754
38176,20181219,2414,0.013171,20.77,20.5,7095606,0.40561152
38177,20181219,601088,0.012042,19.33,19.1,12125847,0.38300395
38178,20181219,603666,0.011179,46.13,45.62,668300,0.72245836
38179,20181219,2831,0.000251,39.84,39.83,959414,0.42090613
38180,20181219,603156,0.000231,43.29,43.28,905922,0.5414917
38181,20181219,603393,-0.003962,32.68,32.81,1115370,0.42472398
38182,20181219,2179,-0.00436,34.25,34.4,6730706,0.40312827
38183,20181219,2511,-0.005959,8.34,8.39,12819924,0.37243044
38184,20181219,2511,-0.005959,8.34,8.39,12819924,0.37341964
38185,20181219,600028,-0.00708,5.61,5.65,73590015,0.40516433
38186,20181219,603369,-0.008696,14.82,14.95,6570999,0.35556576
38187,20181219,603026,-0.010381,20.02,20.23,2474972,0.70191264
38188,20181219,603507,-0.010989,18.9,19.11,1707474,0.5391783
38189,20181219,601766,-0.015168,9.09,9.23,54506732,0.37174633
38190,20181219,603679,-0.036058,24.06,24.96,1004057,0.5692347
38191,20181220,600977,0.016266,14.37,14.14,10603482,0.37757474
38192,20181220,2891,0.015429,31.59,31.11,355603,0.3721543
38193,20181220,2933,0.01227,41.25,40.75,1992020,0.59625894
38194,20181220,2878,0.011259,24.25,23.98,568216,0.75489205
38195,20181220,2511,0.009592,8.42,8.34,8832355,0.36746064
38196,20181220,601689,0.006882,14.63,14.53,1587858,0.36766285
38197,20181220,600157,0.0,1.35,1.35,68345304,0.52908736
38198,20181220,600398,0.0,8.55,8.55,5128890,0.37886775
38199,20181220,601766,-0.0022,9.07,9.09,43826690,0.36662635
38200,20181220,408,-0.008043,11.1,11.19,2862963,0.44369093
38201,20181220,600143,-0.010823,4.57,4.62,5624900,0.5027437
38202,20181220,858,-0.024296,50.6,51.86,19493928,0.3556105
38203,20181220,858,-0.024296,50.6,51.86,19493928,0.36186758
38204,20181220,2675,-0.026087,7.84,8.05,4330398,0.5031725
38205,20181220,2389,-0.026686,13.13,13.49,7627001,0.4871478
38206,20181220,2,-0.041502,24.25,25.3,60791923,0.29888257
38207,20181220,560,-0.064327,4.8,5.13,7187300,0.6549676
38208,20181221,603313,0.050736,20.71,19.71,2826996,0.4145389
38209,20181221,2511,0.049881,8.84,8.42,12234811,0.35937327
38210,20181221,603328,0.025948,10.28,10.02,3950258,0.74920213
38211,20181221,423,0.024629,40.77,39.79,3217422,0.4989482
38212,20181221,603345,0.024417,37.34,36.45,1836943,0.36882257
38213,20181221,603589,0.024194,34.29,33.48,2735522,0.42471495
38214,20181221,603658,0.017374,50.36,49.5,979074,0.36091328
38215,20181221,568,0.012097,40.16,39.68,5518943,0.39613554
38216,20181221,603508,0.011893,40.84,40.36,1419047,0.80222356
38217,20181221,600699,0.011534,23.68,23.41,3194402,0.37019405
38218,20181221,600480,0.010323,7.83,7.75,2062628,0.63255143
38219,20181221,639,0.010279,6.88,6.81,4100488,0.4112611
38220,20181221,600801,0.005272,17.16,17.07,4163164,0.3761133
38221,20181221,600036,0.002363,25.45,25.39,64971791,0.30859014
38222,20181221,600583,-0.007767,5.11,5.15,7406591,0.42045823
38223,20181221,600340,-0.015222,25.23,25.62,13629256,0.3164398
38224,20181221,603096,-0.024876,58.8,60.3,347160,0.329659
38225,20181221,858,0.007115,50.96,50.6,10492946,0.3472921
38226,20181224,2810,0.04815,17.85,17.03,3973390,0.67186743
38227,20181224,603,0.032563,9.83,9.52,11823308,0.82033455
38228,20181224,2179,0.023494,33.98,33.2,7823652,0.3699082
38229,20181224,600612,0.019903,42.02,41.2,2066915,0.39980435
38230,20181224,603313,0.017383,21.07,20.71,2573003,0.4010218
38231,20181224,2916,0.013977,81.25,80.13,4547740,0.42422134
38232,20181224,600887,0.011271,22.43,22.18,31300751,0.36624393
38233,20181224,568,0.009213,40.53,40.16,6195374,0.35372925
38234,20181224,568,0.009213,40.53,40.16,6195374,0.3547123
38235,20181224,568,0.009213,40.53,40.16,6195374,0.4391641
38236,20181224,600547,0.006399,29.88,29.69,18352356,0.45014563
38237,20181224,2007,0.003943,33.1,32.97,9452742,0.4263834
38238,20181224,600570,0.003353,53.87,53.69,7950393,0.34398967
38239,20181224,601899,0.0,3.39,3.39,95503961,0.377508
38240,20181224,2675,-0.0025,7.98,8.0,4036676,0.40043107
38241,20181224,600009,-0.004574,50.05,50.28,1570710,0.31356114
38242,20181224,601985,-0.00566,5.27,5.3,15234073,0.38283542
38243,20181224,600323,-0.008076,13.51,13.62,3820624,0.3504897
38244,20181224,600323,-0.008076,13.51,13.62,3820624,0.4166975
38245,20181224,895,-0.008403,23.6,23.8,7446181,0.37408838
38246,20181224,2635,-0.008425,11.77,11.87,8784549,0.6358951
38247,20181224,603338,-0.009217,58.05,58.59,1273828,0.40205342
38248,20181224,600438,-0.010381,8.58,8.67,29325420,0.45728388
38249,20181224,2340,-0.012531,3.94,3.99,29062581,0.38239452
38250,20181224,600282,-0.022727,3.44,3.52,27236147,0.44665366
38251,20181224,600741,-0.026805,17.79,18.28,7963038,0.36960518
38252,20181224,603160,-0.031687,77.62,80.16,1753059,0.5703152
38253,20181224,603619,-0.041489,15.71,16.39,5836329,0.5306344
38254,20181225,975,0.05526,9.93,9.41,19691839,0.7939812
38255,20181225,2616,0.016783,7.27,7.15,4155540,0.68314624
38256,20181225,600483,0.014388,8.46,8.34,3191175,0.36672303
38257,20181225,600483,0.014388,8.46,8.34,3191175,0.3816497
38258,20181225,2698,0.010718,9.43,9.33,1325437,0.53454244
38259,20181225,601996,0.006993,2.88,2.86,2256604,0.7610601
38260,20181225,600271,0.004189,23.97,23.87,11883201,0.41665822
38261,20181225,600967,-0.001929,10.35,10.37,8538396,0.3499644
38262,20181225,2317,-0.0058,8.57,8.62,1635547,0.49927783
38263,20181225,2749,-0.006257,17.47,17.58,571090,0.5082028
38264,20181225,858,-0.008848,50.41,50.86,9119744,0.36281574
38265,20181225,681,-0.009228,23.62,23.84,2914100,0.32206523
38266,20181225,601888,-0.015346,58.39,59.3,6554741,0.27822572
38267,20181225,601888,-0.015346,58.39,59.3,6554741,0.23733371
38268,20181225,601888,-0.015346,58.39,59.3,6554741,0.24648832
38269,20181225,601888,-0.015346,58.39,59.3,6554741,0.2682797
38270,20181225,601888,-0.015346,58.39,59.3,6554741,0.22940361
38271,20181225,601888,-0.015346,58.39,59.3,6554741,0.30611768
38272,20181225,601888,-0.015346,58.39,59.3,6554741,0.23583037
38273,20181225,601888,-0.015346,58.39,59.3,6554741,0.2528165
38274,20181225,2436,-0.017279,4.55,4.63,21847340,0.6693453
38275,20181225,603881,-0.018366,26.19,26.68,1736261,0.6103031
38276,20181225,2281,-0.019787,26.75,27.29,13933433,0.41756284
38277,20181226,2358,0.039634,17.05,16.4,19955038,0.5464939
38278,20181226,2191,0.016582,7.97,7.84,9461911,0.3970457
38279,20181226,2648,0.010417,9.7,9.6,4226951,0.39007205
38280,20181226,998,0.010176,14.89,14.74,8490593,0.5385297
38281,20181226,601888,0.008563,58.89,58.39,6051570,0.41379884
38282,20181226,603127,0.00591,47.66,47.38,594526,0.3555125
38283,20181226,895,0.005895,23.89,23.75,6695643,0.3812371
38284,20181226,601100,0.005128,19.6,19.5,5065527,0.366805
38285,20181226,603826,0.003584,14.0,13.95,4158351,0.5765345
38286,20181226,603826,0.003584,14.0,13.95,4158351,0.5400183
38287,20181226,603728,0.00082,12.2,12.19,1710560,0.5084312
38288,20181226,603728,0.00082,12.2,12.19,1710560,0.54845816
38289,20181226,601390,0.0,6.92,6.92,36840686,0.34789494
38290,20181226,2616,-0.002751,7.25,7.27,4139636,0.58633286
38291,20181226,2511,-0.003436,8.7,8.73,10702490,0.48937997
38292,20181226,600893,-0.004632,21.49,21.59,5504061,0.39550743
38293,20181226,2044,-0.00467,14.92,14.99,11109484,0.31370974
38294,20181226,739,-0.008075,7.37,7.43,3024425,0.48208046
38295,20181226,603197,-0.009699,20.42,20.62,1284460,0.37871274
38296,20181226,2821,-0.013522,66.39,67.3,1346548,0.4079189
38297,20181226,2007,-0.013534,32.8,33.25,8173225,0.33494186
38298,20181226,603345,-0.013896,36.9,37.42,1129372,0.36826134
38299,20181226,603766,-0.014388,4.11,4.17,4973000,0.5299165
38300,20181226,2773,-0.014891,34.4,34.92,1149806,0.39297804
38301,20181226,2013,-0.015198,6.48,6.58,18809484,0.39112929
38302,20181226,403,-0.015637,25.18,25.58,247462,0.5624288
38303,20181226,2241,-0.025605,6.85,7.03,14443581,0.49049157
38304,20181226,908,-0.026786,4.36,4.48,3810945,0.5340438
38305,20181226,2727,-0.027405,18.1,18.61,3611400,0.29732096
38306,20181226,603128,-0.029144,5.33,5.49,6086202,0.42523372
38307,20181226,600629,-0.030382,11.17,11.52,821967,0.54539925
38308,20181226,2217,-0.05123,4.63,4.88,64874705,0.4891548
38309,20181227,2531,0.044601,4.45,4.26,13596638,0.38398418
38310,20181227,976,0.029213,4.58,4.45,9215912,0.49564293
38311,20181227,2916,0.028348,80.17,77.96,2905799,0.39219332
38312,20181227,600728,0.026826,6.89,6.71,14060578,0.5703874
38313,20181227,2304,0.024,94.72,92.5,5310165,0.38170174
38314,20181227,1979,0.023599,17.35,16.95,15385643,0.29627585
38315,20181227,603587,0.023267,21.99,21.49,3740521,0.60062027
38316,20181227,601066,0.0223,8.71,8.52,32543482,0.7532452
38317,20181227,601888,0.022245,60.2,58.89,9284816,0.42308885
38318,20181227,568,0.013965,40.66,40.1,6874734,0.3661584
38319,20181227,601100,0.010714,19.81,19.6,3247910,0.36964485
38320,20181227,603711,0.007587,21.25,21.09,1321500,0.49733087
38321,20181227,600176,0.007292,9.67,9.6,12409948,0.36251637
38322,20181227,2422,0.003889,20.65,20.57,6274814,0.3774153
38323,20181227,2078,0.003521,5.7,5.68,14021202,0.37327534
38324,20181227,2233,0.001992,10.06,10.04,3285912,0.39149398
38325,20181227,2734,0.001957,10.24,10.22,1522401,0.39992967
38326,20181227,725,0.0,2.63,2.63,172515177,0.40773052
38327,20181227,725,0.0,2.63,2.63,172515177,0.4058686
38328,20181227,603103,0.0,22.3,22.3,1828160,0.33948648
38329,20181227,789,-0.000917,10.89,10.9,5879511,0.38523299
38330,20181227,603826,-0.003571,13.95,14.0,4617820,0.4412464
38331,20181227,2508,-0.010294,20.19,20.4,4401951,0.3762492
38332,20181227,603078,-0.010631,28.85,29.16,384560,0.5009486
38333,20181227,601012,-0.014689,17.44,17.7,26584833,0.37700653
38334,20181227,600486,-0.039041,37.66,39.19,2683705,0.33646476
38335,20181228,2138,0.017341,14.08,13.84,4951022,0.3804739
38336,20181228,603218,0.012712,16.73,16.52,471731,0.7994493
38337,20181228,2475,0.00569,14.14,14.06,24022788,0.37660208
38338,20181228,2876,0.0,31.96,31.96,470705,0.77533835
38339,20181228,603766,0.0,4.09,4.09,2852550,0.5923618
38340,20181228,2456,-0.001088,9.18,9.19,43398613,0.48942155
38341,20181228,2415,-0.00427,25.65,25.76,19010947,0.3794188
38342,20181228,826,-0.0077,10.31,10.39,5701432,0.33178115
38343,20181228,2236,-0.021815,11.21,11.46,30693292,0.40224454
38344,20181228,600977,-0.030726,13.88,14.32,6050734,0.34522167
38345,20181228,2672,0.0,11.44,11.44,3272537,0.39387247
38346,20181228,603288,-0.021221,67.34,68.8,2326104,0.38739738
38347,20181228,600754,-0.026761,20.73,21.3,2520264,0.34942535
38348,20190102,426,0.100193,5.71,5.19,86792057,0.6147033
38349,20190102,2716,0.1,7.04,6.4,87153372,0.71366465
38350,20190102,768,0.034717,13.71,13.25,25053706,0.41721916
38351,20190102,600967,0.032319,10.86,10.52,19145381,0.391738
38352,20190102,2607,0.030014,7.55,7.33,29040051,0.45998344
38353,20190102,2277,0.028391,3.26,3.17,11128300,0.4661204
38354,20190102,601328,0.0194,5.78,5.67,64537499,0.7970098
38355,20190102,2124,0.017192,7.1,6.98,10488333,0.5222855
38356,20190102,600048,0.016225,11.9,11.71,55001421,0.39850146
38357,20190102,600028,0.005988,5.04,5.01,154788484,0.413016
