qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20191030,300572,31052,0.0,0.27381125,46.8,46.8,46.8
20191030,300601,31053,-0.000115,0.62192816,86.64,86.65,86.64
20191030,300601,31054,-0.000115,0.26671055,86.64,86.65,86.64
20191030,300124,31055,-0.0028,-0.1423187,24.93,25.0,24.93
20191030,300124,31056,-0.0028,0.13907143,24.93,25.0,24.93
20191030,300331,31057,-0.004543,0.3710724,21.91,22.01,21.91
20191030,300450,31058,-0.004559,-0.31409097,32.75,32.9,32.75
20191030,300450,31059,-0.004559,-0.40456676,32.75,32.9,32.75
20191030,300450,31060,-0.004559,-0.25894085,32.75,32.9,32.75
20191030,300666,31061,-0.004773,-0.020865383,39.62,39.81,39.62
20191030,300413,31062,-0.004792,0.17623475,27.0,27.13,27.0
20191030,300413,31063,-0.004792,0.704373,27.0,27.13,27.0
20191030,300258,31064,-0.004941,0.4351263,10.07,10.12,10.07
20191030,300760,31065,-0.006475,0.62192816,178.0,179.16,178.0
20191030,300760,31066,-0.006475,0.17623475,178.0,179.16,178.0
20191030,300760,31067,-0.006475,-0.41042194,178.0,179.16,178.0
20191030,300760,31068,-0.006475,-0.1499649,178.0,179.16,178.0
20191030,300760,31069,-0.006475,0.69570047,178.0,179.16,178.0
20191030,300760,31070,-0.006475,-0.15457892,178.0,179.16,178.0
20191030,300760,31071,-0.006475,-0.0946377,178.0,179.16,178.0
20191030,300760,31072,-0.006475,-0.027869998,178.0,179.16,178.0
20191030,300760,31073,-0.006475,0.71240395,178.0,179.16,178.0
20191030,300322,31074,-0.008118,0.27474144,20.77,20.94,20.77
20191030,300525,31075,-0.008149,0.17872152,37.73,38.04,37.73
20191030,300229,31076,-0.008658,-0.39492187,11.45,11.55,11.45
20191030,300315,31077,-0.008696,0.6095061,4.56,4.6,4.56
20191030,300073,31078,-0.00919,-0.39653584,22.64,22.85,22.64
20191030,300073,31079,-0.00919,0.4351263,22.64,22.85,22.64
20191030,300559,31080,-0.009283,-0.40456676,26.68,26.93,26.68
20191030,300559,31081,-0.009283,0.17872152,26.68,26.93,26.68
20191030,300699,31082,-0.009716,0.20493922,40.77,41.17,40.77
20191030,300699,31083,-0.009716,0.2818422,40.77,41.17,40.77
20191030,300699,31084,-0.009716,-0.15799585,40.77,41.17,40.77
20191030,300699,31085,-0.009716,0.71240395,40.77,41.17,40.77
20191030,300379,31086,-0.009769,-0.055204418,33.45,33.78,33.45
20191030,300214,31087,-0.01105,0.6138972,8.95,9.05,8.95
20191030,300383,31088,-0.011338,0.12357137,17.44,17.64,17.44
20191030,300383,31089,-0.011338,-0.30606002,17.44,17.64,17.44
20191030,300383,31090,-0.011338,0.704373,17.44,17.64,17.44
20191030,300750,31091,-0.011651,0.27474144,68.71,69.52,68.71
20191030,300750,31092,-0.011651,-0.022014813,68.71,69.52,68.71
20191030,300750,31093,-0.011651,-0.25894085,68.71,69.52,68.71
20191030,300193,31094,-0.012571,0.78617626,8.64,8.75,8.64
20191030,300193,31095,-0.012571,-0.31409097,8.64,8.75,8.64
20191030,300747,31096,-0.012705,-0.24200617,90.92,92.09,90.92
20191030,300394,31097,-0.012813,-0.25894085,35.44,35.9,35.44
20191030,300394,31098,-0.012813,-0.31409097,35.44,35.9,35.44
20191030,300015,31099,-0.01322,0.71240395,39.56,40.09,39.56
20191030,300316,31100,-0.014085,-0.1456752,14.7,14.91,14.7
20191030,300316,31101,-0.014085,-0.31409097,14.7,14.91,14.7
20191030,300737,31102,-0.014382,-0.04716846,10.28,10.43,10.28
20191030,300137,31103,-0.014512,0.27219734,7.47,7.58,7.47
20191030,300137,31104,-0.014512,0.10790038,7.47,7.58,7.47
20191030,300253,31105,-0.014775,-0.1515304,16.67,16.92,16.67
20191030,300792,31106,-0.015014,0.1842657,179.1,181.83,179.1
20191030,300792,31107,-0.015014,0.26671055,179.1,181.83,179.1
20191030,300387,31108,-0.015369,0.704373,9.61,9.76,9.61
20191030,300284,31109,-0.016588,-0.3387704,8.3,8.44,8.3
20191030,300326,31110,-0.016689,0.57642287,14.73,14.98,14.73
20191030,300616,31111,-0.01894,-0.20811507,72.0,73.39,72.0
20191030,300616,31112,-0.01894,-0.13428777,72.0,73.39,72.0
20191030,300616,31113,-0.01894,-0.22476357,72.0,73.39,72.0
20191030,300616,31114,-0.01894,-0.04716846,72.0,73.39,72.0
20191030,300616,31115,-0.01894,0.3033745,72.0,73.39,72.0
20191030,300616,31116,-0.01894,0.6138972,72.0,73.39,72.0
20191030,300395,31117,-0.019056,-0.40456676,21.62,22.04,21.62
20191030,300398,31118,-0.020249,-0.31409097,12.58,12.84,12.58
20191030,300215,31119,-0.020588,-0.16846502,6.66,6.8,6.66
20191030,300248,31120,-0.021127,-0.30444607,8.34,8.52,8.34
20191030,300248,31121,-0.021127,0.35561454,8.34,8.52,8.34
20191030,300047,31122,-0.0246,0.03527134,7.93,8.13,7.93
20191030,300529,31123,-0.025473,0.2805966,70.01,71.84,70.01
20191030,300529,31124,-0.025473,-0.29641512,70.01,71.84,70.01
20191030,300529,31125,-0.025473,-0.29641512,70.01,71.84,70.01
